ConversationId	MessageId	MessageTimestamp	MessageFrom	MessageText	CortanaResponse	JudgedDomain	JudgedIntent	JudgedConstraints	MetaData	ConversationContext	Dataset	SampleType	Frequency	GuidelineVersion	NotCallingLU	SelectionIgnore
7d357e85-529f-4e4f-ba50-4be240cd6b41	4	4/14/2020 17:25	user	Somebody.	Which obama would you like?	CALENDAR	find_calendar_when	Somebody.	[]	{"PreviousTurnDomain": ["calendar"], "PreviousTurnIntent": ["find_calendar_when"], "TaskFrameGUID": ["ContactResolutionGUID"], "TaskFrameStatus": ["InProgress"]}	Teams	Speech	1	1.13		
7d357e85-529f-4e4f-ba50-4be240cd6b41	5	4/14/2020 17:25	user	Somebody.	Which one did you want?	CALENDAR	find_calendar_when	Somebody.	[]	{"PreviousTurnDomain": ["calendar"], "PreviousTurnIntent": ["find_calendar_when"], "TaskFrameGUID": ["ContactResolutionGUID"], "TaskFrameStatus": ["InProgress"]}	Teams	Speech	1	1.13		
7d357e85-529f-4e4f-ba50-4be240cd6b41	6	4/14/2020 17:25	user	Somebody.	Sorry, Which one did you want?	CALENDAR	find_calendar_when	Somebody.	[]	{"PreviousTurnDomain": ["calendar"], "PreviousTurnIntent": ["find_calendar_when"], "TaskFrameGUID": ["ContactResolutionGUID"], "TaskFrameStatus": ["InProgress"]}	Teams	Speech	1	1.13		
7d357e85-529f-4e4f-ba50-4be240cd6b41	7	4/14/2020 17:25	user	Somebody.	I'm sorry, I'm not getting it.	CALENDAR	block_time	Somebody.	[]	{"PreviousTurnDomain": ["calendar"], "PreviousTurnIntent": ["find_calendar_when"], "TaskFrameGUID": ["ContactResolutionGUID"], "TaskFrameStatus": ["InProgress"]}	Teams	Speech	1	1.13		
7d357e85-529f-4e4f-ba50-4be240cd6b41	8	4/14/2020 17:25	user_other		Canceled.				[]		Teams	Speech	1	1.13		
7d409595-b1f8-466b-83c4-c93f13356036	0	4/6/2020 10:54	user	Message alone again.	OK, who's the message going to?	COMMUNICATION	send_text	Message <message>alone again</message>.	[]		Teams	Speech	1	1.13		
7d6753dd-159d-4fb2-8c56-1a19ba4f156e	0	4/6/2020 11:26	user	Present the Example deck.	Sure thing, Is this the one you wanna bring up?	INMEETING	start_presenting	Present the <deck_name>Example</deck_name> deck.	[]		Teams	Speech	5	1.13		
7d751d8a-e53a-4fe7-a00a-ece9c987844d	0	4/20/2020 15:34	user	Send a message to Rayeq testing.	Send it, or change it?	COMMUNICATION	send_text	Send a message to <contact_name>Rayeq</contact_name> <message>testing</message>.	[]		Teams	Speech	1	1.13		
7d771563-698e-4663-8d63-11c355d5ebb1	0	4/9/2020 17:25	user	What do I have next on my calendar?		CALENDAR	find_calendar_entry	What do I have <start_time>next</start_time> on my calendar?	[]		Teams	Speech	3	1.13		
7d771563-698e-4663-8d63-11c355d5ebb1	1	4/9/2020 17:25	user_other		OK.				[]		Teams	Speech	3	1.13		
7d771563-698e-4663-8d63-11c355d5ebb1	2	4/9/2020 17:25	user_other		Here's what's next.				[]		Teams	Speech	3	1.13		
7d82d3e7-4971-496a-be7d-419724c28f2b	0	4/22/2020 12:29	user	Join Virtual Stand Up.	Sorry, I'm not able to help with this one.	CALENDAR	connect_to_meeting	Join <title>Virtual Stand Up</title>.	[]		Teams	Speech	1	1.13		
7d84e810-dd68-4a3f-8c6a-d1c52018377b	0	4/23/2020 22:34	user	When is my next meeting with Gomez-Angulo?	You don't have any events with Jose Gomez-Angulo (Zen3 Infosolutions America Inc) coming up.	CALENDAR	find_calendar_when	When is my <start_time>next</start_time> meeting with <contact_name>Gomez-Angulo</contact_name>?	[]		Teams	Speech	1	1.13		
7d875394-275f-4541-80d3-24ec2be9708e	0	4/29/2020 3:11	user	Call Prasad 618015561797.	Who did you want to call?	COMMUNICATION	make_call	Call <contact_name>Prasad</contact_name> <phone_number>618015561797</phone_number>.	[]		Teams	Speech	1	1.13		
7d9109f0-a321-49a6-ac8a-89cbdff3dbe2	0	4/8/2020 23:58	user	Change my status to away.	I'll set your status to Away.	TEAMSACTION	teamsuser_setstatus	Change my status to <teamsuser_status>away</teamsuser_status>.	[]		Teams	Speech	8	1.13		
7db11288-a6b2-42a7-b125-ca9ba79c154c	0	4/9/2020 6:34	user	Weather Kendall.	Sorry, I don't know the answer to this one.	NOTSURE	other_domain	Weather Kendall.	[]		Teams	Speech	1	1.13		
7dc69975-b3fb-49c0-a9f9-a3738ed556b5	0	4/13/2020 13:42	user	Send message to Omer.	unk_fv	COMMUNICATION	send_text	Send message to <contact_name>Omer</contact_name>.	[]		Teams	Speech	2	1.13		
7dc85ad9-f02b-4dd6-9cf2-0205537c9084	0	4/20/2020 22:30	user	Present the reference.	Sorry, I don't know the answer to this one.	NOTSURE	ambiguous	Present the reference.	[]		Teams	Speech	1	1.13		
7dc87091-21ab-44b0-9e1a-6944a8a8fc4f	0	4/22/2020 23:45	user	Cancel minute test round meeting.	I see New Test Round today at 4:30 PM. Should I cancel this?	CALENDAR	delete_calendar_entry	Cancel <title>minute test round</title> meeting.	[]		Teams	Speech	1	1.13		
7dcf9616-65c8-4868-9cce-b3fdae550ad9	0	4/27/2020 15:38	user	Who is the voice you're using belong to?	I'm sorry, but I can't help with that.	NOTSURE	other_domain	Who is the voice you're using belong to?	[]		Teams	Speech	1	1.13		
7ddc2396-ab41-4e89-b540-f03603a3fb71	0	4/27/2020 10:21	user	I'm free right now.	Sorry, I'm not able to help with this one.	NOTSURE	ambiguous	I'm free right now.	[]		Teams	Speech	1	1.13		
7de8a8c1-1de0-4c40-866b-6a9bb1597c45	0	4/16/2020 22:25	user	Add Jotham to my meeting.	OK, Which Jotham should I add?	CALENDAR	add_attendee	Add <contact_name>Jotham</contact_name> to my meeting.	[]		Teams	Speech	1	1.13		
7de8a8c1-1de0-4c40-866b-6a9bb1597c45	1	4/16/2020 22:25	user	Jotham McGillicuddy.	Adding Jotham McGillicuddy.	CALENDAR	add_attendee	<contact_name>Jotham McGillicuddy</contact_name>.	[]	{"PreviousTurnDomain": ["calendar"], "PreviousTurnIntent": ["add_attendee"], "TaskFrameGUID": ["AddToCallSkillGUID"], "TaskFrameStatus": ["InProgress"]}	Teams	Speech	1	1.13		
7df296f1-f201-4ca5-9679-ba269e6bd45a	0	4/8/2020 1:14	user	Share reference presentation.	OK, which presentation?	FILES	file_share	Share <file_keyword>reference</file_keyword> <file_type>presentation</file_type>.	[]		Teams	Speech	1	1.13		
7dfa698b-3d58-4072-bb02-efeec72788af	0	4/3/2020 16:51	user	Add Gigi to my call.	OK, Add Gigi, is that right?	COMMUNICATION	add_to_call	Add <contact_name>Gigi</contact_name> to my call.	[]		Teams	Speech	1	1.13		
7dfd0466-a542-44cb-a614-3b1f4cd4af4f	0	4/16/2020 0:14	user	Hey Cortana stop presenting.	OK, I'll close the presentation.	INMEETING	stop_presenting	Hey Cortana stop presenting.	[]		Teams	Speech	2	1.13		
7e07d8f0-b758-40d2-a0f0-7ec4cbee45b3	0	4/23/2020 6:25	user	Cancel my meeting.	Which one of your events should I remove?	CALENDAR	delete_calendar_entry	Cancel my meeting.	[]		Teams	Speech	1	1.13		
7e07d8f0-b758-40d2-a0f0-7ec4cbee45b3	1	4/23/2020 6:25	user	The second one.	OK, I sent a cancellation.	CALENDAR	delete_calendar_entry	The <position_ref>second</position_ref> one.	[]	{"PreviousTurnDomain": ["calendar"], "PreviousTurnIntent": ["delete_calendar_entry"], "TaskFrameGUID": ["CalendarReviewCancelApptFollowUpGUID"], "TaskFrameStatus": ["InProgress"]}	Teams	Speech	1	1.13		1
7e154c4a-9c76-4aac-8767-9bda0fbb39b6	0	4/21/2020 21:20	user	Hey Cortana go to Kohl's.	Sorry, I'm not able to help with this one.	TEAMSACTION	teamspace_navigate	Hey Cortana go to <teamspace_keyword>Kohl's</teamspace_keyword>.	[]		Teams	Speech	3	1.13		
7e17f5f2-f0b6-4c41-b78e-1a7d648b5706	0	4/23/2020 6:28	user	Cancel my meeting with Rose.	I see test 3 today at 4:30 PM. Should I decline this?	CALENDAR	delete_calendar_entry	Cancel my meeting with <contact_name>Rose</contact_name>.	[]		Teams	Speech	1	1.13		
7e17f5f2-f0b6-4c41-b78e-1a7d648b5706	1	4/23/2020 6:28	user	Don't take light.	Did you want me to decline it?	NOTSURE	non_sense	Don't take light.	[]	{"PreviousTurnDomain": ["calendar"], "PreviousTurnIntent": ["delete_calendar_entry"], "TaskFrameGUID": ["CalendarReviewCancelApptFollowUpGUID"], "TaskFrameStatus": ["PromptedForConfirmation"]}	Teams	Speech	1	1.13		
7e17f5f2-f0b6-4c41-b78e-1a7d648b5706	2	4/23/2020 6:28	user	Don't take lunch at.	Sorry, Did you want me to decline it?	CALENDAR	delete_calendar_entry	Don't take <title>lunch</title> at.	[]	{"PreviousTurnDomain": ["fallback"], "PreviousTurnIntent": ["fallback_other"], "TaskFrameGUID": ["CalendarReviewCancelApptFollowUpGUID"], "TaskFrameStatus": ["PromptedForConfirmation"]}	Teams	Speech	1	1.13		
7e17f5f2-f0b6-4c41-b78e-1a7d648b5706	3	4/23/2020 6:28	user_other		I'm sorry, I'm not getting it.				[]		Teams	Speech	1	1.13		
7e1b38fc-794a-4bc0-b597-c3f54ec85959	0	4/29/2020 6:34	user	What meetins do I have on Tuesday?		CALENDAR	find_calendar_entry	What meetins do I have on <start_date>Tuesday</start_date>?	[]		Teams	Speech	1	1.13		
7e1b38fc-794a-4bc0-b597-c3f54ec85959	1	4/29/2020 6:34	user_other		OK.				[]		Teams	Speech	1	1.13		
7e1b38fc-794a-4bc0-b597-c3f54ec85959	2	4/29/2020 6:34	user_other		I'm finding 11 events for Tuesday.				[]		Teams	Speech	1	1.13		
7e1e18c9-8f01-43c2-a7a1-756b16a69dbb	0	4/22/2020 19:11	user	A meeting.	I'm finding 4 events for today.	CALENDAR	find_calendar_entry	A meeting.	[]		Teams	Speech	1	1.13		
7e20bd58-bfa1-42bd-a74e-30019b24902b	0	4/1/2020 21:46	user	Send message to meeting.	Alright, Message everyone... on which meeting?	COMMUNICATION	send_text_meeting	Send message to meeting.	[]		Teams	Speech	1	1.13		
7e2b5b5c-f8a0-4710-ac02-a1f0a707164b	0	4/28/2020 23:25	user	Jump to reading slide.		INMEETING	goto_slide	Jump to <slide_name>reading</slide_name> slide.	[]		Teams	Speech	1	1.13		
7e35863e-6623-4172-909e-616a164a5a7e	0	4/16/2020 8:53	user	Add a person to the call.	OK, Who do you want to add to the call?	COMMUNICATION	add_to_call	Add a person to the call.	[]		Teams	Speech	1	1.13		
7e399d64-41e4-4a59-8950-f793394f2849	0	4/29/2020 20:18	user	What does my day look like?		CALENDAR	find_calendar_entry	What does my day look like?	[]		Teams	Speech	1	1.13		
7e399d64-41e4-4a59-8950-f793394f2849	1	4/29/2020 20:18	user_other		Alright.				[]		Teams	Speech	1	1.13		
7e399d64-41e4-4a59-8950-f793394f2849	2	4/29/2020 20:18	user_other		I see 5 events for today.				[]		Teams	Speech	1	1.13		
7e3ff6ce-3e0a-4dc5-930d-870bcd0279a8	0	4/21/2020 7:59	user	Close the window.	Sorry, I'm not able to help with this one.	NOTSURE	other_domain	Close the window.	[]		Teams	Speech	1	1.13		
7e4b11bc-8d17-45b5-b127-fffb21e35392	0	4/20/2020 18:40	user	Cortana without Cortana.	Sorry, I don't know the answer to this one.	NOTSURE	other_domain	Cortana without Cortana.	[]		Teams	Speech	1	1.13		
7e4f1720-0d50-4ef3-8448-16e706b9aef4	0	4/29/2020 19:22	user	Tell everyone on my meeting that it's afternoon.	Message everyone... on which meeting?	COMMUNICATION	send_text_meeting	Tell everyone on my meeting that <message>it's afternoon</message>.	[]		Teams	Speech	1	1.13		
7e52e9f1-3d49-46d0-9905-0b5c7c315312	0	4/23/2020 20:16	user	Files from last night shiproom meeting.	I'm sorry, I couldn't find Files in your contacts.	NOTSURE	ambiguos	Files from last night shiproom meeting.	[]		Teams	Speech	1	1.13		
7e572cf3-2428-402e-ae95-965aa3161293	0	4/5/2020 19:00	user	Send message to Boaz Sapir.	What's your message?	COMMUNICATION	send_text	Send message to <contact_name>Boaz Sapir</contact_name>.	[]		Teams	Speech	2	1.13		
7e59082f-c911-4cdb-9d5d-bca5708363b3	0	4/7/2020 2:26	user	Close this meeting.		CALENDAR	disconnect_from_meeting	Close this meeting.	[]		Teams	Speech	1	1.13		
7e59082f-c911-4cdb-9d5d-bca5708363b3	1	4/7/2020 2:26	user_other		I see 3 events for today.				[]		Teams	Speech	1	1.13		
7e604804-f031-44bf-ab47-8843197ecdec	0	4/27/2020 6:08	user	Can you delete all meetings related to my GD testing?		CALENDAR	delete_calendar_entry	Can you delete all meetings related to my <title>GD testing</title>?	[]		Teams	Speech	1	1.13		
7e604804-f031-44bf-ab47-8843197ecdec	1	4/27/2020 6:08	user_other		OK.				[]		Teams	Speech	1	1.13		
7e604804-f031-44bf-ab47-8843197ecdec	2	4/27/2020 6:08	user_other		Sorry, I didn't find any events about GD testing for today.				[]		Teams	Speech	1	1.13		
7e62bfcc-07cf-4025-84c5-f3ef261a21a9	0	4/14/2020 22:42	user	Navigate to Abraham chat.	unk_fv	TEAMSACTION	teamsuser_openchat	Navigate to <contact_name>Abraham</contact_name> chat.	[]		Teams	Speech	1	1.13		
7e6b56d8-7505-48ce-8fcd-89a5a2cbc2ad	0	4/14/2020 12:53	user	Never mind.	unk_fv	COMMON	cancel	Never mind.	[]		Teams	Speech	2	1.13		
7e805a7c-9949-4ba1-adc1-a9f38e1f4c72	0	4/21/2020 14:42	user	Kreitenberger.	Sorry, I'm not able to help with this one.	NOTSURE	other_domain	Kreitenberger.	[]		Teams	Speech	1	1.13		
7e82e5fa-af9a-4236-ba87-bc41bbcdd1c7	0	4/14/2020 15:38	user	Share the world doc with Gomez-Angulo.	unk_fv	FILES	file_share	Share the <file_keyword>world</file_keyword> <file_type>doc</file_type> with <to_contact_name>Gomez-Angulo</to_contact_name>.	[]		Teams	Speech	1	1.13		
7e853dc3-e1c2-4837-9ead-37d8dd8b039f	0	4/7/2020 1:43	user	Testing.	<speak version='1.0' xmlns='http://www.w3.org/2001/10/synthesis' xmlns:mstts='https://www.w3.org/2001/mstts' xml:lang='en-US'> <audio src="https://cloudnus.azureedge.net/evaneural/chitchat/en-us/old/3600001297.opus">You're coming in loud and clear.</audio></speak>	NOTSURE	other_domain	Testing.	[]		Teams	Speech	4	1.13		
7e914de9-6e30-415e-a7e4-27229a9c3d1e	0	4/10/2020 15:35	user	What is your privacy policy?	unk_fv	NOTSURE	other_domain	What is your privacy policy?	[]		Teams	Speech	1	1.13		
7e96a032-9d96-4a85-aafe-b6db41eef664	0	4/20/2020 21:52	user	Present the food for life presentation.	I couldn't find a presentation called '%FileNameString%'.	INMEETING	start_presenting	Present the <deck_name>food for life</deck_name> presentation.	[]		Teams	Speech	1	1.13		
7ea60ee9-3cfc-40a5-b477-c2ec11adbc8c	0	4/11/2020 4:07	user	Hey Cortana what can you help me with.	unk_fv	NOTSURE	other_domain	Hey Cortana what can you help me with.	[]		Teams	Speech	1	1.13		
7ea891e4-863d-4442-8897-5c6fbdf02cbc	0	4/22/2020 19:28	user	Schedule a meeting with Carsten at 1:00 PM.	Sorry, I can't put things on your calendar here.	CALENDAR	create_calendar_entry	Schedule a meeting with <contact_name>Carsten</contact_name> at <start_time>1:00 PM</start_time>.	[]		Teams	Speech	1	1.13		
7eb04462-633e-4f41-aaf9-651208e7be21	0	4/23/2020 8:15	user	Join my next meeting at 3:00 PM tomorrow.	Which meeting would you like to join?	CALENDAR	connect_to_meeting	Join my <start_time>next</start_time> meeting at <start_time>3:00 PM</start_time> <start_date>tomorrow</start_date>.	[]		Teams	Speech	1	1.13		
7eb04462-633e-4f41-aaf9-651208e7be21	1	4/23/2020 8:16	user_other		Which meeting did you wanna join?				[]		Teams	Speech	1	1.13		
7eb3995a-daa2-4c32-a297-d9859e57cf0b	0	4/14/2020 16:24	user	I dropped it.	unk_fv	NOTSURE	other_domain	I dropped it.	[]		Teams	Speech	1	1.13		
7ec58a64-0182-4484-88ef-2580b300f1fd	0	4/16/2020 20:29	user	Hey Cortana what's my next meeting.	Here's what's next.	CALENDAR	find_calendar_entry	Hey Cortana what's my <start_time>next</start_time> meeting.	[]		Teams	Speech	2	1.13		
7ec654a0-4caf-438c-9c6e-3f4f9719077c	0	4/9/2020 15:51	user	Tell me another joke.	<speak version='1.0' xmlns='http://www.w3.org/2001/10/synthesis' xmlns:mstts='https://www.w3.org/2001/mstts' xml:lang='en-US'> <audio src="https://cloudnus.azureedge.net/evanneural/chitchat/en-us/old/3600008901.opus">How did the barber win the race? He knew a short cut.</audio></speak>	NOTSURE	other_domain	Tell me another joke.	[]		Teams	Speech	2	1.13		
7ed215f1-d67c-4d1e-8824-0770dc9a5f23	0	4/21/2020 20:15	user	Transfer call to Tingting.	Alright, Tingting Hu (MSAI), which number?	COMMUNICATION	transfer	Transfer call to <contact_name>Tingting</contact_name>.	[]		Teams	Speech	1	1.13		
7ed39349-d47e-4f6f-90a7-bf51a90e8c1e	0	4/10/2020 9:38	user	What meetings do I have on April 20?		CALENDAR	find_calendar_entry	What meetings do I have on <start_date>April 20</start_date>?	[]		Teams	Speech	1	1.13		
7ed39349-d47e-4f6f-90a7-bf51a90e8c1e	1	4/10/2020 9:38	user_other		OK.				[]		Teams	Speech	1	1.13		
7ed39349-d47e-4f6f-90a7-bf51a90e8c1e	2	4/10/2020 9:38	user_other		I found 11 events for Monday, the 20th.				[]		Teams	Speech	1	1.13		
7edd64ed-bfc5-47e7-93ee-3c76699ab0fc	0	4/24/2020 9:02	user	Go to Team.	. 	TEAMSACTION	teamspace_navigate	Go to <teamspace_menu>Team</teamspace_menu>.	[]		Teams	Speech	3	1.13		
7eea0561-bba5-4de1-91c3-aed38ac89a6a	0	4/23/2020 3:51	user	Please make me away.	Sorry, I'm not able to help with this one.	NOTSURE	other_domain	Please make me away.	[]		Teams	Speech	1	1.13		
7efe376f-1c5e-463d-96dc-55f8134734b6	0	4/8/2020 23:34	user	Hey Cortana call Krista.	Calling Krista	COMMUNICATION	make_call	Hey Cortana call <contact_name>Krista</contact_name>.	[]		Teams	Speech	1	1.13		
7f0a4376-7b2d-412e-8e12-3a7fe479cd23	0	4/27/2020 15:14	user	Join my 8:30 meeting.		CALENDAR	connect_to_meeting	Join my <start_time>8:30</start_time> meeting.	[]		Teams	Speech	1	1.13		
7f0a4376-7b2d-412e-8e12-3a7fe479cd23	1	4/27/2020 15:14	user_other		Alright.				[]		Teams	Speech	1	1.13		
7f0a4376-7b2d-412e-8e12-3a7fe479cd23	2	4/27/2020 15:14	user_other		Actually, there's nothing scheduled for 8:30 AM.				[]		Teams	Speech	1	1.13		
7f13b1b9-5a71-4682-ac01-77b420e856e4	0	4/8/2020 18:57	user	Share the make it unique doc with Tom Cruise.	. 	FILES	file_share	Share the <file_keyword>make it unique</file_keyword> <file_type>doc</file_type> with <to_contact_name>Tom Cruise</to_contact_name>.	[]		Teams	Speech	2	1.13		
7f18c733-70f7-4ea1-94d1-82538a5217c3	0	4/8/2020 18:53	user	Share the city of romance PPT with khingan.	OK, which PowerPoint should I share?	FILES	file_share	Share the <file_keyword>city of romance</file_keyword> <file_type>PPT</file_type> with <to_contact_name>khingan</to_contact_name>.	[]		Teams	Speech	1	1.13		
7f197b77-5f32-4ae9-aaf0-56f55df42836	0	4/19/2020 15:40	user	Please message.	Alright, who's the message going to?	COMMUNICATION	send_text	Please message.	[]		Teams	Speech	1	1.13		
7f1daae4-8db5-4828-897c-d263b074d202	0	4/10/2020 21:05	user	Join my weekend plan meeting.		CALENDAR	connect_to_meeting	Join my <start_date>weekend</start_date> <title>plan</title> meeting.	[]		Teams	Speech	1	1.13		
7f1daae4-8db5-4828-897c-d263b074d202	1	4/10/2020 21:05	user_other		OK.				[]		Teams	Speech	1	1.13		
7f1daae4-8db5-4828-897c-d263b074d202	2	4/10/2020 21:05	user_other		Actually, I can't find that meeting.				[]		Teams	Speech	1	1.13		
7f2fdd3a-cb5f-48f2-b712-f3523660d877	0	4/9/2020 15:06	user	Cortana specific work that we're doing at the moment.	Sorry, I'm not able to help with this one.	NOTSURE	other_domain	Cortana specific work that we're doing at the moment.	[]		Teams	Speech	1	1.13		
7f310bb9-e965-491d-82a9-a5bb9eedc853	0	4/6/2020 14:13	user	Cancel the investor sales round table.	I'm sorry, but I can't help with that.	NOTSURE	other_domain	Cancel the investor sales round table.	[]		Teams	Speech	1	1.13		
7f3b13f8-3fd0-4bdf-9d17-6930523d2522	0	4/15/2020 7:43	user	What is the largest propane?	unk_fv	NOTSURE	other_domain	What is the largest propane?	[]		Teams	Speech	1	1.13		
7f422955-a144-43ea-ba1d-c809b0a3e716	0	4/17/2020 18:11	user	Jump to the last slide.	Actually, I can help you navigate a presentation only when it's being presented.	INMEETING	goto_slide	Jump to the <slide_number>last</slide_number> slide.	[]		Teams	Speech	2	1.13		
7f46387d-3e43-4b3d-8215-352e2a135d7a	0	4/3/2020 23:06	user	Vijay.	I'm sorry, but I can't help with that.	NOTSURE	other_domain	Vijay.	[]		Teams	Speech	1	1.13		
7f51987c-a700-42a4-886f-3d11c43ac5d4	0	4/14/2020 21:39	user	Who else can hear my questions?	unk_fv	NOTSURE	other_domain	Who else can hear my questions?	[]		Teams	Speech	1	1.13		
7f680faa-9396-4fcc-a573-b3b67cfe284e	0	4/9/2020 22:47	user	Share the reference presentation.	Sure thing, which presentation?	FILES	file_share	Share the <file_keyword>reference</file_keyword> <file_type>presentation</file_type>.	[]		Teams	Speech	2	1.13		
7f729811-d087-40b1-a8c1-b24981535529	0	4/7/2020 20:45	user	You have COVID-19.	I'm sorry, but I can't help with that.	NOTSURE	other_domain	You have COVID-19.	[]		Teams	Speech	1	1.13		
7f7a3bc2-7df6-4634-b2a4-5bf1eff64840	0	4/8/2020 22:02	user	Phone Nick.	Which Nick would you like to call?	COMMUNICATION	make_call	Phone <contact_name>Nick</contact_name>.	[]		Teams	Speech	1	1.13		
7f7b080d-7584-4c39-9391-8a7dc46dac7f	0	4/26/2020 8:09	user	Message over how are you question mark.	Who's the message going to?	COMMUNICATION	send_text	Message over <message>how are you question mark</message>.	[]		Teams	Speech	1	1.13		
