ConversationId	MessageId	MessageTimestamp	MessageFrom	MessageText	CortanaResponse	JudgedDomain	JudgedIntent	JudgedConstraints	MetaData	ConversationContext	Dataset	SampleType	Frequency	GuidelineVersion
707dfd97-bfa4-4e82-8243-73b90129a5ad	0	11/7/2019 6:45	user	Make a call to Rose.	Calling %ContactName%...	COMMUNICATION	make_call	Make a call to <contact_name>Rose</contact_name>.	[]		Teams	Speech	1	19.17
63b04dbb-065c-49fe-aba2-1710aeb700b9	0	11/26/2019 2:23	user	Can you call him?	Calling %ContactName%...	COMMUNICATION	make_call	Can you call him?	[]		Teams	Speech	1	19.17
9941a585-1d36-4e50-9af7-5c95d59f1444	0	11/4/2019 14:49	user	Call Gal B.	Calling %ContactName%...	COMMUNICATION	make_call	Call <contact_name>Gal B</contact_name>.	[]		Teams	Speech	1	19.17
efcb74dc-0125-481f-a24c-e6f1fbb51e51	0	11/30/2019 11:26	user	Call Runnan Li.	Calling %ContactName%...	COMMUNICATION	make_call	Call <contact_name>Runnan Li</contact_name>.	[]		Teams	Speech	1	19.17
8a5f60c0-4968-49ac-a1f4-52a0c5a440c0	0	11/11/2019 21:37	user	Call Craig Miller.	Calling %ContactName%...	COMMUNICATION	make_call	Call <contact_name>Craig Miller</contact_name>.	[]		Teams	Speech	1	19.17
ac15a049-5afe-43b9-a076-80bc91151610	0	11/8/2019 0:19	user	Call Arnita.		COMMUNICATION	make_call	Call <contact_name>Arnita</contact_name>.	[]		Teams	Speech	1	19.17
b6e072b3-7e12-4f20-9553-a80e6fc5fef2	0	11/19/2019 22:31	user	Call Ana.		COMMUNICATION	make_call	Call <contact_name>Ana</contact_name>.	[]		Teams	Speech	1	19.17
2242ca89-1b02-45b8-a32a-2dd6bf02bc7b	0	11/5/2019 0:23	user	Hey Cortana dial 206-503-9278.	Calling %ContactNumber%...	COMMUNICATION	make_call	Hey Cortana dial <phone_number>206-503-9278</phone_number>.	[]		Teams	Speech	1	19.17
fa54eb89-c66e-45b6-8103-d3b1cf11935a	0	11/27/2019 18:21	user	Call macadam.	Which one would you like to call?	COMMUNICATION	make_call	Call <contact_name>macadam</contact_name>.	[]		Teams	Speech	1	19.17
39d3cae7-d2bc-4d52-9f60-ebdfa723e55e	0	11/27/2019 7:46	user	Call Eran Yariv.	Calling %ContactName%...	COMMUNICATION	make_call	Call <contact_name>Eran Yariv</contact_name>.	[]		Teams	Speech	1	19.17
72d7e748-fb4b-4a36-a402-7a00bf6169b6	0	11/7/2019 6:46	user	Call Shelly and.		COMMUNICATION	make_call	Call <contact_name>Shelly</contact_name> and.	[]		Teams	Speech	1	19.17
4b5bfd8f-7c9e-4466-b90a-4ef1fbf94dce	0	11/22/2019 9:48	user	Call his Phone number.	Looks like that isn't available here.	COMMUNICATION	make_call	Call his Phone number.	[]		Teams	Speech	1	19.17
a6e5b5d4-e370-4a80-9505-e24b0b652b5b	0	11/25/2019 7:37	user	Call saggy.	Which one would you like to call?	COMMUNICATION	make_call	Call <contact_name>saggy</contact_name>.	[]		Teams	Speech	1	19.17
4ae003a2-9345-4ee7-80fc-3817d1282996	0	11/18/2019 13:37	user	Call Young.	Which one would you like to call?	COMMUNICATION	make_call	Call <contact_name>Young</contact_name>.	[]		Teams	Speech	1	19.17
cdc5167c-b2aa-4068-b5da-3603b7811059	0	11/13/2019 19:03	user	Make a call to cicharron.	Call %ContactName%?	COMMUNICATION	make_call	Make a call to <contact_name>cicharron</contact_name>.	[]		Teams	Speech	1	19.17
76297efe-67cc-4dc5-a1b8-f97ef10dd682	0	11/9/2019 1:42	user	Call August.	Which one would you like to call?	COMMUNICATION	make_call	Call <contact_name>August</contact_name>.	[]		Teams	Speech	1	19.17
690bc564-9b8f-477b-abb9-152f7791faf5	0	11/1/2019 7:32	user	Hey Cortana call YEWEN.	Which one would you like to call?	COMMUNICATION	make_call	Hey Cortana call <contact_name>YEWEN</contact_name>.	[]		Teams	Speech	1	19.17
b2466433-7ad4-40d8-b85d-64bebcbad0d2	0	11/14/2019 13:05	user	Call shira the senior PM lid.		COMMUNICATION	make_call	Call <contact_name>shira the senior PM lid</contact_name>.	[]		Teams	Speech	1	19.17
76d3687b-3e27-4812-bc07-ee6a80c31083	0	11/26/2019 5:18	user	Make a call to him.	Calling %ContactName%...	COMMUNICATION	make_call	Make a call to him.	[]		Teams	Speech	1	19.17
81d52d7a-8456-427a-a436-049d15e0af1a	0	11/21/2019 5:46	user	Can you ring up cereal?	Calling %ContactName%...	COMMUNICATION	make_call	Can you ring up <contact_name>cereal</contact_name>?	[]		Teams	Speech	1	19.17
453fc081-5d81-4686-8365-80a0af7ad330	0	11/12/2019 18:58	user	Call Maine.	Which one would you like to call?	COMMUNICATION	make_call	Call <contact_name>Maine</contact_name>.	[]		Teams	Speech	1	19.17
b68c7252-8331-492f-b76c-7481691e77ce	0	11/12/2019 19:17	user	Hey Cortana call Michael.	Which one would you like to call?	COMMUNICATION	make_call	Hey Cortana call <contact_name>Michael</contact_name>.	[]		Teams	Speech	1	19.17
b9595e3f-71ba-4c5e-bd5b-a827cc866b14	0	11/26/2019 14:29	user	Call monitor test.	Which one would you like to call?	COMMUNICATION	make_call	Call <contact_name>monitor test</contact_name>.	[]		Teams	Speech	1	19.17
5f089898-32d9-4065-a396-d28c0c9ed955	0	11/11/2019 13:29	user	Call it.	Who would you like to call?	COMMUNICATION	make_call	Call it.	[]		Teams	Speech	1	19.17
6b9d34ab-b973-49a7-9e9b-d52fce34728b	0	11/21/2019 9:59	user	Cortana add call.	I'm sorry, but I can't help with that.	COMMUNICATION	make_call	Cortana add call.	[]		Teams	Speech	1	19.17
b18f0b17-53e1-43d2-b1fa-d56d3e8e1759	0	11/7/2019 9:05	user	Call Jingyue Liang.	Calling %ContactName%...	COMMUNICATION	make_call	Call <contact_name>Jingyue Liang</contact_name>.	[]		Teams	Speech	1	19.17
4f68d606-08d8-4c13-8308-687cde1200aa	0	11/1/2019 6:13	user	Hey Cortana Hey Cortana call rose.	Calling %ContactName%...	COMMUNICATION	make_call	Hey Cortana Hey Cortana call <contact_name>rose</contact_name>.	[]		Teams	Speech	1	19.17
3ae8535d-aac0-44f6-8aaa-23a7f55c5e46	0	11/28/2019 8:57	user	Call Eden Haim.	Calling %ContactName%...	COMMUNICATION	make_call	Call <contact_name>Eden Haim</contact_name>.	[]		Teams	Speech	1	19.17
2e212972-6e63-41ad-98ae-ef0a90cdcc73	0	11/4/2019 13:12	user	Call Betty Keren.	Calling %ContactName%...	COMMUNICATION	make_call	Call <contact_name>Betty Keren</contact_name>.	[]		Teams	Speech	1	19.17
43cfda6d-7ac6-4c8d-93d4-4d80f65d912e	0	11/19/2019 6:11	user	Call AI test.		COMMUNICATION	make_call	Call <contact_name>AI test</contact_name>.	[]		Teams	Speech	1	19.17
bd6aec55-895f-490c-acd3-9f2d70765026	0	11/22/2019 1:29	user	Hey Cortana Phone Shwetambari.	Calling %ContactName%...	COMMUNICATION	make_call	Hey Cortana Phone <contact_name>Shwetambari</contact_name>.	[]		Teams	Speech	1	19.17
3ed6534d-f7dd-458b-a741-0acb7d79bebd	0	11/25/2019 3:06	user	Dial Harry.	Which one would you like to call?	COMMUNICATION	make_call	Dial <contact_name>Harry</contact_name>.	[]		Teams	Speech	1	19.17
0064aadd-6f98-44b4-8f84-52593ea15c21	0	11/26/2019 18:41	user	Hey Cortana dial Nick Cruz.	Calling %ContactName%...	COMMUNICATION	make_call	Hey Cortana dial <contact_name>Nick Cruz</contact_name>.	[]		Teams	Speech	1	19.17
75bba219-f2b6-487d-ba62-22fc9f90d3f3	0	11/12/2019 4:38	user	Call St brought 2.	Who did you want to call?	COMMUNICATION	make_call	Call <contact_name>St brought 2</contact_name>.	[]		Teams	Speech	1	19.17
1a379a27-526e-4b9f-9efd-e4e27369596e	0	11/6/2019 6:52	user	Call capital.	Which one would you like to call?	COMMUNICATION	make_call	Call <contact_name>capital</contact_name>.	[]		Teams	Speech	1	19.17
034ee939-21fb-460b-8395-684293fdffe2	0	11/30/2019 11:23	user	Call shadow down.	Who did you want to call?	COMMUNICATION	make_call	Call <contact_name>shadow down</contact_name>.	[]		Teams	Speech	1	19.17
e77afee3-9893-42d9-bf5f-ce1fee4853b3	0	11/30/2019 11:24	user	Call Yang Zheng.	Which %NameSubString% would you like to call?	COMMUNICATION	make_call	Call <contact_name>Yang Zheng</contact_name>.	[]		Teams	Speech	1	19.17
4e567244-8cb4-449f-9a90-f51827581f0c	0	11/6/2019 10:36	user	Call Asif Ghanchi.	Calling %ContactName%...	COMMUNICATION	make_call	Call <contact_name>Asif Ghanchi</contact_name>.	[]		Teams	Speech	1	19.17
fe3e9c27-ad9d-4d0a-873c-f59325a9a706	0	11/7/2019 7:58	user	Call Harriet.	Which one would you like to call?	COMMUNICATION	make_call	Call <contact_name>Harriet</contact_name>.	[]		Teams	Speech	1	19.17
093b10b9-7ce2-43a3-94c5-53afc6d1c21d	0	11/12/2019 22:10	user	Call 525563721.		COMMUNICATION	make_call	Call <phone_number>525563721</phone_number>.	[]		Teams	Speech	1	19.17
e45cd07a-ead9-4df4-b092-6a443ba4f41c	0	11/5/2019 20:55	user	Call Shelley Bjornstad.	Calling %ContactName%...	COMMUNICATION	make_call	Call <contact_name>Shelley Bjornstad</contact_name>.	[]		Teams	Speech	1	19.17
3340b4a9-69c5-4906-a7e0-5e71d7644975	0	11/21/2019 7:27	user	Can you ring up keiki Wong?	Who did you want to call?	COMMUNICATION	make_call	Can you ring up <contact_name>keiki Wong</contact_name>?	[]		Teams	Speech	1	19.17
7f9d8277-0221-4faa-bf9a-2f91b812b1af	0	11/12/2019 22:16	user	Call Lisa.	Which one would you like to call?	COMMUNICATION	make_call	Call <contact_name>Lisa</contact_name>.	[]		Teams	Speech	1	19.17
bb871119-8a8c-4307-a1f6-566850d99a40	0	11/21/2019 16:43	user	Hey Cortana call Larry Waldman.	Calling %ContactName%...	COMMUNICATION	make_call	Hey Cortana call <contact_name>Larry Waldman</contact_name>.	[]		Teams	Speech	1	19.17
87713a9b-0b2d-40d9-92d3-3198e6adc0d3	0	11/12/2019 2:57	user	Call Lina Kuang.	Calling %ContactName%...	COMMUNICATION	make_call	Call <contact_name>Lina Kuang</contact_name>.	[]		Teams	Speech	1	19.17
c191e945-54a9-49fc-979b-af3e2e25ee15	0	11/7/2019 15:32	user	Cortana please call Haim Somech.	Calling %ContactName%...	COMMUNICATION	make_call	Cortana please call <contact_name>Haim Somech</contact_name>.	[]		Teams	Speech	1	19.17
075f8051-8971-4ac3-95ae-57e5dba8e7de	0	11/14/2019 12:29	user	Hey Cortana call Danny Avigdor.		COMMUNICATION	make_call	Hey Cortana call <contact_name>Danny Avigdor</contact_name>.	[]		Teams	Speech	1	19.17
8e7759e2-875e-4a9a-b033-2183af8b434f	0	11/14/2019 12:34	user	Call Nachum Bundak.	Calling %ContactName%...	COMMUNICATION	make_call	Call <contact_name>Nachum Bundak</contact_name>.	[]		Teams	Speech	1	19.17
b98a8951-5b12-4506-8315-4b9eca6dd71e	0	11/27/2019 6:56	user	Call engineer.	Who did you want to call?	COMMUNICATION	make_call	Call <contact_name>engineer</contact_name>.	[]		Teams	Speech	1	19.17
8f12b133-a6d3-4f22-8459-6c727dacdcaf	0	11/3/2019 9:53	user	Hey Cortana call Sam samus.	Call %ContactName%, %FinalAddressType%?	COMMUNICATION	make_call	Hey Cortana call <contact_name>Sam samus</contact_name>.	[]		Teams	Speech	1	19.17
2ad1ff55-8be1-4d26-9cb6-a51c82a12c82	0	11/4/2019 7:34	user	Call Paul.	Calling %ContactName%...	COMMUNICATION	make_call	Call <contact_name>Paul</contact_name>.	[]		Teams	Speech	1	19.17
a849d564-5c0a-4612-b6b9-e27e4e8abb14	0	11/30/2019 11:26	user	Call Ren now.		COMMUNICATION	make_call	Call <contact_name>Ren</contact_name> now.	[]		Teams	Speech	1	19.17
05414d9f-8d19-4412-ac9e-4877e8f4e5a1	0	11/13/2019 7:40	user	Call J.	Which one would you like to call?	COMMUNICATION	make_call	Call <contact_name>J</contact_name>.	[]		Teams	Speech	1	19.17
7322132e-6bbb-4e3e-ad65-de111abde0e5	0	11/29/2019 8:32	user	Call to Daniel organization.	Who did you want to call?	COMMUNICATION	make_call	Call to <contact_name>Daniel organization</contact_name>.	[]		Teams	Speech	1	19.17
f586c3c6-36b2-4078-9950-d4d17fc5c53b	0	11/20/2019 10:09	user	Call Tak to Harry.		COMMUNICATION	make_call	Call <contact_name>Tak to Harry</contact_name>.	[]		Teams	Speech	1	19.17
feef424f-276f-466b-ba12-039d35cbc8c4	0	11/5/2019 20:55	user	Call Sarah Siri.	Which one would you like to call?	COMMUNICATION	make_call	Call <contact_name>Sarah Siri</contact_name>.	[]		Teams	Speech	1	19.17
a297316b-9566-4220-87e6-b1058328f177	0	11/22/2019 1:29	user	Hey Cortana make a call to Shwetambari.	Calling %ContactName%...	COMMUNICATION	make_call	Hey Cortana make a call to <contact_name>Shwetambari</contact_name>.	[]		Teams	Speech	1	19.17
e3c5668d-74d7-4ca5-8393-595aac114067	0	11/13/2019 23:48	user	Call drew sahani.	Who did you want to call?	COMMUNICATION	make_call	Call <contact_name>drew sahani</contact_name>.	[]		Teams	Speech	1	19.17
973af02f-17e8-42bc-b487-fec0e5c3eba0	0	11/25/2019 12:22	user	Call my mobile.	Looks like that isn't available here.	COMMUNICATION	make_call	Call my <destination_platform>mobile</destination_platform>.	[]		Teams	Speech	1	19.17
71f15175-d023-40bf-a81d-1fd084bfac33	0	11/21/2019 7:24	user	Call him on teams.	Looks like that isn't available here.	COMMUNICATION	make_call	Call him on <destination_platform>teams</destination_platform>.	[]		Teams	Speech	1	19.17
efba2c36-fb10-4d1e-959d-bc10f4e592df	0	11/19/2019 22:19	user	Phone Parker.		COMMUNICATION	make_call	Phone <contact_name>Parker</contact_name>.	[]		Teams	Speech	1	19.17
5a704b1d-527d-4a7b-831c-cfedaa9ced2a	0	11/5/2019 2:10	user	Call Tim.	Which one would you like to call?	COMMUNICATION	make_call	Call <contact_name>Tim</contact_name>.	[]		Teams	Speech	1	19.17
bb23d463-8a45-4240-8cdf-2d5355864b95	0	11/5/2019 0:23	user	Hey Cortana call 206-503-9278.	Calling %ContactNumber%...	COMMUNICATION	make_call	Hey Cortana call <phone_number>206-503-9278</phone_number>.	[]		Teams	Speech	1	19.17
98633121-e2c4-4e99-9106-18d820dd764d	0	11/5/2019 10:35	user	Call to STP rod.	Call %ContactName%, %FinalAddressType%?	COMMUNICATION	make_call	Call to <contact_name>STP rod</contact_name>.	[]		Teams	Speech	1	19.17
e5435d13-031b-4065-85ed-ed7abf7900e8	0	11/14/2019 19:06	user	Hey Cortana call Alex.	Which one would you like to call?	COMMUNICATION	make_call	Hey Cortana call <contact_name>Alex</contact_name>.	[]		Teams	Speech	1	19.17
7634913a-6e97-48c4-805b-71be65f34c21	0	11/15/2019 22:32	user	Hey Cortana call Holly.	Which one would you like to call?	COMMUNICATION	make_call	Hey Cortana call <contact_name>Holly</contact_name>.	[]		Teams	Speech	1	19.17
d2b1b870-cbbe-4284-90f1-00fe9b11e636	0	11/25/2019 1:23	user	Call Jason preeten.	Who did you want to call?	COMMUNICATION	make_call	Call <contact_name>Jason preeten</contact_name>.	[]		Teams	Speech	1	19.17
d9020dd2-e448-40fd-ba0a-401e35a59b9a	0	11/8/2019 17:50	user	Call Gunjan.	Calling %ContactName%...	COMMUNICATION	make_call	Call <contact_name>Gunjan</contact_name>.	[]		Teams	Speech	1	19.17
32a4a7a9-fdaa-4285-b33a-58fc11b16741	0	11/18/2019 23:44	user	Phone Fred Emery.		COMMUNICATION	make_call	Phone <contact_name>Fred Emery</contact_name>.	[]		Teams	Speech	1	19.17
c2f7bb62-5769-4113-9cda-77fbce600f47	0	11/21/2019 1:22	user	Hey Cortana Phone Jordan.		COMMUNICATION	make_call	Hey Cortana Phone <contact_name>Jordan</contact_name>.	[]		Teams	Speech	1	19.17
1e7f2b15-b109-41ad-a769-b10e0b48d407	0	11/8/2019 19:23	user	This call.		COMMUNICATION	make_call	This call.	[]		Teams	Speech	1	19.17
b5b2c170-e3ba-4253-93c1-9c995f1bbae6	0	11/25/2019 11:19	user	Call Liraz Judes.	Calling %ContactName%...	COMMUNICATION	make_call	Call <contact_name>Liraz Judes</contact_name>.	[]		Teams	Speech	1	19.17
1c2fada2-48fb-4658-8b61-479dc9685cf4	0	11/28/2019 11:31	user	Call adi Jersey.	Call %ContactName%, %FinalAddressType%?	COMMUNICATION	make_call	Call <contact_name>adi Jersey</contact_name>.	[]		Teams	Speech	1	19.17
3b70be0a-ddaf-41dd-b0c6-632dfc07028e	0	11/5/2019 3:03	user	Call Yinhe Wei.	Which %NameSubString% would you like to call?	COMMUNICATION	make_call	Call <contact_name>Yinhe Wei</contact_name>.	[]		Teams	Speech	1	19.17
f89f1237-356b-4301-ad7f-bf92e494d3cb	0	11/14/2019 21:47	user	Call barrel.		COMMUNICATION	make_call	Call <contact_name>barrel</contact_name>.	[]		Teams	Speech	1	19.17
9bb91dfb-d7aa-4226-9076-73beae5ea6e5	0	11/12/2019 23:10	user	Call 425-499-6273.	Calling a number isn't available here.	COMMUNICATION	make_call	Call <phone_number>425-499-6273</phone_number>.	[]		Teams	Speech	1	19.17
da35c38b-c48c-4267-a161-1db02e622032	0	11/7/2019 18:33	user	Cortana call Alexa.	Which one would you like to call?	COMMUNICATION	make_call	Cortana call <contact_name>Alexa</contact_name>.	[]		Teams	Speech	1	19.17
ddd0fb0e-d6bc-4d5e-9336-6057062ce0e8	0	11/26/2019 5:18	user	Call Harry Hines mobile.	Who did you want to call?	COMMUNICATION	make_call	Call <contact_name>Harry Hines</contact_name> <destination_platform>mobile</destination_platform>.	[]		Teams	Speech	1	19.17
0380f72d-970b-4b52-84cb-5f02bb8a81cf	0	11/6/2019 10:39	user	Call Abdul.	Which one would you like to call?	COMMUNICATION	make_call	Call <contact_name>Abdul</contact_name>.	[]		Teams	Speech	1	19.17
ee9a000a-c815-4657-ab61-2465e895a68f	0	11/25/2019 18:31	user	Hey Cortana dial on a.	Who do you want to call?	COMMUNICATION	make_call	Hey Cortana dial on a.	[]		Teams	Speech	1	19.17
1157bc73-6a69-46d8-a1fa-6c5812e52424	0	11/12/2019 17:32	user	Make call.		COMMUNICATION	make_call	Make call.	[]		Teams	Speech	1	19.17
171afad2-7eee-4959-97ad-8dcaef14f22f	0	11/22/2019 1:19	user	Hey Cortana call shweta.	Which one would you like to call?	COMMUNICATION	make_call	Hey Cortana call <contact_name>shweta</contact_name>.	[]		Teams	Speech	1	19.17
4140fdf3-7257-4b68-90d3-f4815aaebdcf	0	11/3/2019 3:00	user	Call Jane.	Which one would you like to call?	COMMUNICATION	make_call	Call <contact_name>Jane</contact_name>.	[]		Teams	Speech	1	19.17
66824170-9677-48a7-a7c9-f8ea93c9ad6b	0	11/14/2019 14:59	user	Call Yakir.	Which one would you like to call?	COMMUNICATION	make_call	Call <contact_name>Yakir</contact_name>.	[]		Teams	Speech	1	19.17
441c7adb-ce77-488b-9ee1-b174515d2814	0	11/19/2019 5:50	user	Call Emma.	Which one would you like to call?	COMMUNICATION	make_call	Call <contact_name>Emma</contact_name>.	[]		Teams	Speech	1	19.17
b575935c-5dfc-4fd1-93ef-39b4a9f312ed	0	11/26/2019 2:29	user	Dial disgaea.	Which one would you like to call?	COMMUNICATION	make_call	Dial <contact_name>disgaea</contact_name>.	[]		Teams	Speech	1	19.17
68385abb-abe0-45b1-8b26-b73b03d90429	0	11/12/2019 19:11	user	Hey Cortana call 6137451576.	Calling %ContactNumber%...	COMMUNICATION	make_call	Hey Cortana call <phone_number>6137451576</phone_number>.	[]		Teams	Speech	1	19.17
2db6a49b-aeb7-406d-a283-c8caee652f18	0	11/12/2019 5:32	user	Please call Pooja Sharma.		COMMUNICATION	make_call	Please call <contact_name>Pooja Sharma</contact_name>.	[]		Teams	Speech	1	19.17
d6857ae5-3d48-4cbc-90c0-d46998cd7011	0	11/18/2019 23:49	user	Dial McGillicuddy.		COMMUNICATION	make_call	Dial <contact_name>McGillicuddy</contact_name>.	[]		Teams	Speech	1	19.17
3b25d7ee-cafc-4c2a-91f1-d044cb659254	0	11/25/2019 18:30	user	Hey Cortana call Jonathan.	Which %NameSubString% would you like to call?	COMMUNICATION	make_call	Hey Cortana call <contact_name>Jonathan</contact_name>.	[]		Teams	Speech	1	19.17
464f721e-b820-4ec5-8bdb-aa93039238fb	0	11/25/2019 11:08	user	Hey Cortana call Xiao.	Which one would you like to call?	COMMUNICATION	make_call	Hey Cortana call <contact_name>Xiao</contact_name>.	[]		Teams	Speech	1	19.17
43402f92-efd7-4b52-8e52-ba451b55c5d7	0	11/22/2019 16:58	user	Call Sarah call Sarah.	Which one would you like to call?	COMMUNICATION	make_call	Call <contact_name>Sarah</contact_name> call <contact_name>Sarah</contact_name>.	[]		Teams	Speech	1	19.17
db239d22-1aef-4480-b987-9cece9b95473	0	11/5/2019 1:52	user	Call blah blah blah.	Who did you want to call?	COMMUNICATION	make_call	Call <contact_name>blah blah blah</contact_name>.	[]		Teams	Speech	1	19.17
ce7877a6-24c7-437a-b557-30ad1f4bce7e	0	11/22/2019 1:28	user	Hey Cortana dial **** umbrie.	Calling %ContactNumber%...	COMMUNICATION	make_call	Hey Cortana dial <contact_name>**** umbrie</contact_name>.	[]		Teams	Speech	1	19.17
98b99e90-2a4d-44ea-87f2-2457332080d8	0	11/6/2019 15:00	user	Call henal.		COMMUNICATION	make_call	Call <contact_name>henal</contact_name>.	[]		Teams	Speech	1	19.17
3c6ab9da-6d98-4266-b09a-6fdd2e19e1d3	0	11/30/2019 11:27	user	Call Yueying Liu.	Calling %ContactName%...	COMMUNICATION	make_call	Call <contact_name>Yueying Liu</contact_name>.	[]		Teams	Speech	1	19.17
aeb5a4c0-d46b-4dc8-9262-77ec0d6b3eca	0	11/12/2019 19:15	user	Call a Phone number.	Who do you want to call?	COMMUNICATION	make_call	Call a Phone number.	[]		Teams	Speech	1	19.17
4d061418-b5d6-4042-aa57-d5343fdac48a	0	11/7/2019 3:28	user	Call daddy.	Which one would you like to call?	COMMUNICATION	make_call	Call <relationship_name>daddy</relationship_name>.	[]		Teams	Speech	1	19.17
da90a9ad-e2ef-4a50-bad0-659b15176fc0	0	11/11/2019 18:15	user	Call 206.	Calling %ContactNumber%...	COMMUNICATION	make_call	Call <phone_number>206</phone_number>.	[]		Teams	Speech	1	19.17
55b24030-e1dd-449d-bc23-aed603e544d8	0	11/27/2019 22:56	user	Dial Mendez.	Which one would you like to call?	COMMUNICATION	make_call	Dial <contact_name>Mendez</contact_name>.	[]		Teams	Speech	1	19.17
89dc7154-3056-4c32-87f0-a94e96d900e0	0	11/19/2019 3:09	user	Call MI LAN.	Calling %ContactName%...	COMMUNICATION	make_call	Call <contact_name>MI LAN</contact_name>.	[]		Teams	Speech	1	19.17
