TurnNumber	PreviousTurnIntent	query	intent	PreviousTurnDomain	TaskFrameStatus	TaskFrameEntityStates	TaskFrameGUID	SpeechPeopleDisambiguationGrammarMatches	ConversationalContext
0		I need you re-open the document I've recently used	file_open						
0		What was the files I was last working on	file_search						
0		I want to see the most recent files I've made	file_navigate						
0		open the file I had been working on.	file_open						
0		Reopen last docx opened	file_open						
0		sharefile skills with mohit	file_share						
0		Go in my PowerPoint	file_navigate						
0		show me my facebook	file_search						
0		Find my recent fires.	file_search						
0		I need to find chicken recipes I saved yesterday.	file_search						
0		what are my newly opened files	file_search						
0		Find the paper I was just working on and open it please.	file_search						
0		Cortana display my last active files.	file_search						
0		what are my recently opened files	file_search						
0		Hey Cortana I need to continue the document I had been working on.	file_open						
0		save insurance file	file_download						
0		Hey can you please direct me to my last files I was working on?	file_navigate						
0		Can you look for my math class notes from last week?	file_search						
1		no time at all	reject						
0		Cortana open the docx.	file_open						
0		onedrive search for socials presentation	file_search						
0		sharing files with my next meeting attendees	file_share						
0		Share the downloaded files	file_share						
0		find my photos	file_search						
0		Hey can you please direct me in my last files I updated?	file_navigate						
0		please go to my I was working on files.	file_navigate						
0		Cortana, show me my math work from January 4	file_search						
0		file composing by almásy degai melera kabki	file_search						
0		can you see my I updated files.	file_navigate						
0		Pull up payroll dok	file_search						
0		Share the deck.	file_share						
0		Share the Excel recently of the conversation	file_share						
0		sharing preview test plan document file with jay ongg	file_share						
0		scarangello tegfors luder idleman's msg file shared with lozinski tinus setencic ivljanjin	file_search						
0		Please pull up my I worked on document	file_search						
0		Please bring back up the last document I has open	file_search						
0		notebook by bunetta snobeck lomago with the title of tutoring session appointment	file_search						
0		Share the file of this meeting participants	file_share						
0		Reopen last document opened	file_open						
0		Share file LT review discussion with this meeting	file_share						
0		Open the file that I shared with me new.	file_open						
0		Hey could you please direct me to the my last files last active?	file_navigate						
0		Open Cortana core science document.	file_open						
0		File answers presented in monthly review 	file_search						
0		show comminsure private hospital with calpurnianus	file_share						
0		Navigate of Excel	file_navigate						
0		Cortana open I was working on documents.	file_open						
0		show my photos from April 2015	file_search						
0		Open the language understanding ship room file.	file_open						
0		Open a docx recently	file_open						
0		Cortana open I was using docx.	file_open						
0		polycrates's mpp files shared with me	file_search						
0		Open file that I created	file_open						
0		image called dinner meeting with doctors	file_search						
0		slideshow	file_search						
