TurnNumber	PreviousTurnIntent	query	intent	PreviousTurnDomain	TaskFrameStatus	TaskFrameEntityStates	TaskFrameGUID	SpeechPeopleDisambiguationGrammarMatches	ConversationalContext
0		opening the document I was editing this last week.	file_open						
0		share a file with meeting participants tomorrow	file_share						
1		no it 's only for one day the monday	reject						
0		showing me my I used most recently files	file_navigate						
0		shared file with meeting 10 pm on Wednesday	file_share						
0		Open Cortana in team status document	file_open						
0		Share the deck I was recently working on.	file_share						
0		Cortana opens the deck document I was just working on	file_open						
0		Open the latest ship room slide	file_open						
0		re-open the last document recently.	file_open						
0		Go for files	file_navigate						
0		Share planning powerpoint deck	file_share						
0		Share the PPT that was closed using the conversation	file_share						
0		open with my chat in 11AM	file_share						
0		Open voice skills document last active	file_open						
0		Google classroom	file_other						
0		sharing files with roger	file_share						
0		Please open the my most recently used document	file_open						
0		Share payroll paper I've recently used in shiproom chat	file_share						
0		Open the docx I was editing	file_open						
0		Share brownbag word I have recently opened with the chat	file_share						
0		Share workplace deck in the 11AM meeting	file_share						
0		Open the document newest	file_open						
0		Open world of colors document.	file_open						
0		Share tax PPT most recent using 11AM meeting attendees	file_share						
0		Open the VIGNETTES deck.	file_open						
0		sharefile with meeting tomorrow	file_share						
0		Open the spreadsheet I was working on.	file_open						
0		Navigate to my recent files	file_navigate						
0		Share this document the last used to the meeting attendees	file_share						
0		Please opens the last document I just edited	file_open						
0		Cortana opens my brownbag word again	file_open						
0		Reopen last document is opened	file_open						
0		download this ppt	file_download						
0		Cortana open the OneNote document I have recently opened	file_open						
0		Show this file with leabhart	file_share						
0		Open documents I was writing	file_open						
0		Share file LT review discussion to shiproom meeting participants	file_share						
0		Hey can you resume the document I previously worked for?	file_open						
0		Open up I just edited recently paper I just edited recently	file_open						
0		Open and paper recent	file_open						
0		Open preview test plan document with design sync chat	file_share						
0		Go in my ppt	file_navigate						
0		Share the document newest with the chat	file_share						
0		share the that I created Word with this chat	file_share						
0		Open voice skills ppt	file_open						
0		Hey Cortana, open pptx file	file_open						
1		no windows	reject						
0		What is your name	file_other						
0		I required to view my I had been working on files.	file_open						
0		I will send you the document	file_share						
0		Open zip files.	file_open						
0		open file specs	file_open						
0		open the paper recent today.	file_open						
0		Open the word document.	file_open						
0		send the document	file_share						
0		share the files with my next meeting participants	file_share						
