TurnNumber	PreviousTurnIntent	query	domain	PreviousTurnDomain	TaskFrameStatus	TaskFrameEntityStates	TaskFrameGUID	SpeechPeopleDisambiguationGrammarMatches	ConversationalContext	Source
0		files from wayne to nadeska with attachment from last week	files							AttachmentData_modifiy.tsv
0		opened file with an attachment	files							AttachmentData_modifiy.tsv
0		files about payslip with attachment	files							AttachmentData_modifiy.tsv
0		file with youtube vsdm attachments between april and may	files							AttachmentData_modifiy.tsv
0		files from jon hamaker with spreadsheets attachments	files							AttachmentData_modifiy.tsv
0		files containing attachments	files							AttachmentData_modifiy.tsv
0		file with attachment about music	files							AttachmentData_modifiy.tsv
0		show marks file and attachment that i forwarded to john	files							AttachmentData_modifiy.tsv
0		file from quinn to jen with attachment	files							AttachmentData_modifiy.tsv
0		file with attachment powerpoint	files							AttachmentData_modifiy.tsv
0		get all files i have with attachments	files							AttachmentData_modifiy.tsv
0		show attachments to john	files							AttachmentData_modifiy.tsv
0		where is attachment from christen	files							AttachmentData_modifiy.tsv
0		find file attachments from jean	files							AttachmentData_modifiy.tsv
0		files about dogs with attachment from june	files							AttachmentData_modifiy.tsv
0		file from jon with attachments	files							AttachmentData_modifiy.tsv
0		files from july with vdw attachments	files							AttachmentData_modifiy.tsv
0		i need to see files from john with worksheet attachments	files							AttachmentData_modifiy.tsv
0		file with attachment between january 9 and january 16	files							AttachmentData_modifiy.tsv
0		file to lara with attachment	files							AttachmentData_modifiy.tsv
0		file from david about client account with attachment	files							AttachmentData_modifiy.tsv
0		stacey hot chocolate pastry sent to file slide attachment	files							AttachmentData_modifiy.tsv
0		attachment sent docs	files							AttachmentData_modifiy.tsv
0		outgoing files with attachment	files							AttachmentData_modifiy.tsv
0		files with surgeon update worksheet attachment	files							AttachmentData_modifiy.tsv
0		khias files from august with attachments	files							AttachmentData_modifiy.tsv
0		file that has attachments from july 2nd to july 10th	files							AttachmentData_modifiy.tsv
0		file that contain attachments from lydia	files							AttachmentData_modifiy.tsv
0		files with attachment regarding biology	files							AttachmentData_modifiy.tsv
0		i want to see files on txy project with attachments	files							AttachmentData_modifiy.tsv
0		file to thelma with attachments about dons birthday	files							AttachmentData_modifiy.tsv
0		file from december through today with attachments in them	files							AttachmentData_modifiy.tsv
0		file sent to john with sheet attachment	files							AttachmentData_modifiy.tsv
0		search for files from last may that included attachments	files							AttachmentData_modifiy.tsv
0		w9 powerpoints attachment	files							AttachmentData_modifiy.tsv
0		files with attachment from nicole between july and august	files							AttachmentData_modifiy.tsv
0		work order file with attachments from may	files							AttachmentData_modifiy.tsv
0		outgoing file with attachment	files							AttachmentData_modifiy.tsv
0		file from jon hamaker with ppt attachments	files							AttachmentData_modifiy.tsv
0		christophers file from march with attachments	files							AttachmentData_modifiy.tsv
0		files from donny with accounting attachment	files							AttachmentData_modifiy.tsv
0		from malik with deck attachment	files							AttachmentData_modifiy.tsv
0		mb assignment files from gayatri with vsd attachments	files							AttachmentData_modifiy.tsv
0		attachments within files	files							AttachmentData_modifiy.tsv
0		attachments was sent my director though file	files							AttachmentData_modifiy.tsv
0		attachment files from goku vsdm	files							AttachmentData_modifiy.tsv
0		words attachment from jim	files							AttachmentData_modifiy.tsv
0		ppt attachment to jack	files							AttachmentData_modifiy.tsv
0		pdf attachment from ken files	files							AttachmentData_modifiy.tsv
0		vacation leave request files from eric with attachment from june	files							AttachmentData_modifiy.tsv
0		jane files attachment	files							AttachmentData_modifiy.tsv
0		school attachments files	files							AttachmentData_modifiy.tsv
0		show me attachment pdf with tim	files							AttachmentData_modifiy.tsv
0		show all files with attachments from january	files							AttachmentData_modifiy.tsv
0		marks file was from january with attachment	files							AttachmentData_modifiy.tsv
0		locate file from jay with attachment	files							AttachmentData_modifiy.tsv
0		files with attachment from july 1 to july 16	files							AttachmentData_modifiy.tsv
0		find file from varun with attachments	files							AttachmentData_modifiy.tsv
0		files has attachment size more than 1mb	files							AttachmentData_modifiy.tsv
0		files from sapna with multiple attachments	files							AttachmentData_modifiy.tsv
0		view all files containing an attachment	files							AttachmentData_modifiy.tsv
0		files to edith from july with attachments	files							AttachmentData_modifiy.tsv
0		work file with guidelines attachment	files							AttachmentData_modifiy.tsv
0		file with attachment between september and november about business	files							AttachmentData_modifiy.tsv
0		files from jose gomezangulo with attachments	files							AttachmentData_modifiy.tsv
0		look for file with doc attachments	files							AttachmentData_modifiy.tsv
0		filter file with attachments	files							AttachmentData_modifiy.tsv
0		jim with slides attachment	files							AttachmentData_modifiy.tsv
0		file on opera with attachment	files							AttachmentData_modifiy.tsv
0		file from joe mpp attachment	files							AttachmentData_modifiy.tsv
0		file with attachment from john to henry	files							AttachmentData_modifiy.tsv
0		files from anna to bates about engagement with vss attachments from june 2015	files							AttachmentData_modifiy.tsv
0		show file that were sent with an attachment to mary	files							AttachmentData_modifiy.tsv
0		rickys file to jim with attachments sent in july	files							AttachmentData_modifiy.tsv
0		file from jo this week with attachment	files							AttachmentData_modifiy.tsv
0		search for file sent to todd that contain onenotes attachments	files							AttachmentData_modifiy.tsv
0		pull up files in past month with an attachment	files							AttachmentData_modifiy.tsv
0		view file from jerry with powerpoint attachment	files							AttachmentData_modifiy.tsv
0		that is show me file with attachments	files							AttachmentData_modifiy.tsv
0		files with attachment between january 9 and january 16	files							AttachmentData_modifiy.tsv
0		attachment slides from mingzhu	files							AttachmentData_modifiy.tsv
0		open file on visiting hospital with spec attachment	files							AttachmentData_modifiy.tsv
0		provide letters about vacation with attachments	files							AttachmentData_modifiy.tsv
0		mail with attachment from june about music birthdaay files with attachments between august and october	files							AttachmentData_modifiy.tsv
0		from cindy attachment worksheet	files							AttachmentData_modifiy.tsv
0		files from belle from september with attachment	files							AttachmentData_modifiy.tsv
0		from liza attachment vsdx	files							AttachmentData_modifiy.tsv
0		file with october attachment	files							AttachmentData_modifiy.tsv
0		johnny with attachments	files							AttachmentData_modifiy.tsv
0		from malik with sheets attachment	files							AttachmentData_modifiy.tsv
0		file from kalyan with attachment	files							AttachmentData_modifiy.tsv
0		doc attachment in files	files							AttachmentData_modifiy.tsv
0		from zenia wedding invitation attachment	files							AttachmentData_modifiy.tsv
0		pop music attachments from june to july	files							AttachmentData_modifiy.tsv
0		workbook attachments from john	files							AttachmentData_modifiy.tsv
0		files from robert to cora re chamberlain visit with onenotes attachments july 2015 to august 2015	files							AttachmentData_modifiy.tsv
0		retirement party files with attachments sent in december	files							AttachmentData_modifiy.tsv
0		work group attachment from ben	files							AttachmentData_modifiy.tsv
0		file from lijah to leah with pdfs attachments	files							AttachmentData_modifiy.tsv
0		see attachment	files							AttachmentData_modifiy.tsv
0		files with an attachment from colin	files							AttachmentData_modifiy.tsv
0		peter with attachment words	files							AttachmentData_modifiy.tsv
0		files ive received with attachments	files							AttachmentData_modifiy.tsv
0		find attachment from christen vcs	files							AttachmentData_modifiy.tsv
