TurnNumber	PreviousTurnIntent	query	domain	PreviousTurnDomain	TaskFrameStatus	TaskFrameEntityStates	TaskFrameGUID	SpeechPeopleDisambiguationGrammarMatches	ConversationalContext	Source
0		send tech support meeting excel to magaliff gonpachiro	files							domain_extract_from_slot_query.tsv
0		send lunnes the warehouse meeting with dan and marketing file	files							domain_extract_from_slot_query.tsv
0		send shoemo d'alberní my make plans for a dinner party vssm	files							domain_extract_from_slot_query.tsv
0		send zibell a PDF	files							domain_extract_from_slot_query.tsv
0		send mindshare vdw to ramovic	files							domain_extract_from_slot_query.tsv
0		send lintyner the work one file	files							domain_extract_from_slot_query.tsv
0		send kyria baneton fritzner yumigeta my doctor apt powerpoint	files							domain_extract_from_slot_query.tsv
0		send picaso my english class lesson vss	files							domain_extract_from_slot_query.tsv
0		send damuah a slide	files							domain_extract_from_slot_query.tsv
0		send chunying a ics	files							domain_extract_from_slot_query.tsv
0		send huddén shibko my dental appointment cleaning msg	files							domain_extract_from_slot_query.tsv
0		send mr . ng appointment decks to morohito brelje	files							domain_extract_from_slot_query.tsv
0		send zirnovean setsusaburo my buy easter candy vsdx	files							domain_extract_from_slot_query.tsv
0		send branover mandras callister my coffee and yoga powerpoint	files							domain_extract_from_slot_query.tsv
0		send obokata the income tax file	files							domain_extract_from_slot_query.tsv
0		send worchester the shower prep file	files							domain_extract_from_slot_query.tsv
0		send pick jordan up vsdm to felicides	files							domain_extract_from_slot_query.tsv
0		send venetski a PDF	files							domain_extract_from_slot_query.tsv
0		send specialized steel bike vst to watfa giovingo	files							domain_extract_from_slot_query.tsv
0		send made phone call to dad vstx to misat motykova	files							domain_extract_from_slot_query.tsv
0		send cheerleading schedule excel to boenickhausen-eiffel	files							domain_extract_from_slot_query.tsv
0		send santa's ride docs to bourmance	files							domain_extract_from_slot_query.tsv
0		send spring cleaning Docs to lingiya kapitanovic	files							domain_extract_from_slot_query.tsv
0		send natalucci the veterinary appointment file	files							domain_extract_from_slot_query.tsv
0		send kield a spreadsheet	files							domain_extract_from_slot_query.tsv
0		send hey jessie spreadsheet to giusano	files							domain_extract_from_slot_query.tsv
0		send kinonagusa the o chem final file	files							domain_extract_from_slot_query.tsv
0		send ya-ming the power users manual file	files							domain_extract_from_slot_query.tsv
0		send viriato the endo's copy file	files							domain_extract_from_slot_query.tsv
0		send tisser a xls	files							domain_extract_from_slot_query.tsv
0		send bulyginski a pdfs	files							domain_extract_from_slot_query.tsv
0		send memorial weekend tsv to basacar	files							domain_extract_from_slot_query.tsv
0		send kereszy my song lyrics slides	files							domain_extract_from_slot_query.tsv
0		send cruz-perez my meet emily vst	files							domain_extract_from_slot_query.tsv
0		send pick up prescription at walgreens doc to zhigpo taccon	files							domain_extract_from_slot_query.tsv
0		send send parts to kevin pdf to ushirogaya sarshik	files							domain_extract_from_slot_query.tsv
0		send specialized steel bike vst to mitroshin laesch	files							domain_extract_from_slot_query.tsv
0		send nkumbi the khaki curry file	files							domain_extract_from_slot_query.tsv
0		send kwouk the david times file	files							domain_extract_from_slot_query.tsv
0		send pick jordan up PDF to apsion	files							domain_extract_from_slot_query.tsv
0		send movies playing pdfs to duenbier	files							domain_extract_from_slot_query.tsv
0		send dawai a deck	files							domain_extract_from_slot_query.tsv
0		send yumigeta my sex meeting doc	files							domain_extract_from_slot_query.tsv
0		send moreano my little PDF	files							domain_extract_from_slot_query.tsv
0		send taher the food drive file	files							domain_extract_from_slot_query.tsv
0		send klaben a mpt	files							domain_extract_from_slot_query.tsv
0		send birdeena a excels	files							domain_extract_from_slot_query.tsv
0		send rebillard the meet rick baker on job site file	files							domain_extract_from_slot_query.tsv
0		send zhelikhovsky a vstm	files							domain_extract_from_slot_query.tsv
0		send secanu galushka-duyunova canel sardà my do list vsdm	files							domain_extract_from_slot_query.tsv
0		send eggelton the insulin appoinement file	files							domain_extract_from_slot_query.tsv
0		send bazeries the pcp group interview file	files							domain_extract_from_slot_query.tsv
0		send iclâl a xlsx	files							domain_extract_from_slot_query.tsv
0		send pratin a excel	files							domain_extract_from_slot_query.tsv
0		send fasianok the football match file	files							domain_extract_from_slot_query.tsv
0		send cancel babysitting vst to cortelli almoguera	files							domain_extract_from_slot_query.tsv
0		send normile my macys shopping xlsx	files							domain_extract_from_slot_query.tsv
0		send interview with conserve energy docx to böhmer goguillot	files							domain_extract_from_slot_query.tsv
0		send ebens the appointment with the pet stylist file	files							domain_extract_from_slot_query.tsv
0		send fastbom the manh.txt file	files							domain_extract_from_slot_query.tsv
0		send zibell a xlsx	files							domain_extract_from_slot_query.tsv
0		send evlakhov the oxford file	files							domain_extract_from_slot_query.tsv
0		send boy scouts xls to almoguera basacar	files							domain_extract_from_slot_query.tsv
0		send vukojicic the weekly grocery file	files							domain_extract_from_slot_query.tsv
0		send biristeica rense my items needed for kids school snack slides	files							domain_extract_from_slot_query.tsv
0		send grandioux a mpp	files							domain_extract_from_slot_query.tsv
0		send pick up prescription at walgreens vst to frusescu	files							domain_extract_from_slot_query.tsv
0		send barbecue at michael's place vsdm to kothenschulte magaliff	files							domain_extract_from_slot_query.tsv
0		send grandower my golf event vssx	files							domain_extract_from_slot_query.tsv
0		send gräfin a doc	files							domain_extract_from_slot_query.tsv
0		send scartz a spreadsheet	files							domain_extract_from_slot_query.tsv
0		send gohlert a tsv	files							domain_extract_from_slot_query.tsv
0		send call federico excel to tagenius bacun	files							domain_extract_from_slot_query.tsv
0		send peycho a vssm	files							domain_extract_from_slot_query.tsv
0		send madziarczyk the figure out alfred for funeral file	files							domain_extract_from_slot_query.tsv
0		send ssebaana the matilda file	files							domain_extract_from_slot_query.tsv
0		send niesman a vstm	files							domain_extract_from_slot_query.tsv
0		send bonito my madam butterfly pdf	files							domain_extract_from_slot_query.tsv
0		send polnišová the manh.txt file	files							domain_extract_from_slot_query.tsv
0		send anastasyev a vsdx	files							domain_extract_from_slot_query.tsv
0		send biesebroeck my women ' s luncheon pptx	files							domain_extract_from_slot_query.tsv
0		send movies playing doc to koklarova	files							domain_extract_from_slot_query.tsv
0		send guajardo luettwitz my law firm a meeting onenote	files							domain_extract_from_slot_query.tsv
0		send kampbell my yoga session ppt	files							domain_extract_from_slot_query.tsv
0		send deagan the marketing meet file	files							domain_extract_from_slot_query.tsv
0		send odulio damianopoulos goodrem my field trip to pine lake park powerpoints	files							domain_extract_from_slot_query.tsv
0		send nozicka kornil'evich my buy easter candy OneNote	files							domain_extract_from_slot_query.tsv
0		send mahefarinoro guelden my brandy graduation vst	files							domain_extract_from_slot_query.tsv
0		send girls basketball Docs to godovkin	files							domain_extract_from_slot_query.tsv
0		send mm rehearsal vsdx to watfa	files							domain_extract_from_slot_query.tsv
0		send kljakic a docx	files							domain_extract_from_slot_query.tsv
0		send ya-ming the reminder file	files							domain_extract_from_slot_query.tsv
0		send swartwout the test this app file	files							domain_extract_from_slot_query.tsv
0		send noeller synefakopoulos sztajnert shibko my robotics msg	files							domain_extract_from_slot_query.tsv
0		send mathbar my collin wake up tsv	files							domain_extract_from_slot_query.tsv
0		send radabaugh a slide	files							domain_extract_from_slot_query.tsv
0		send hombracht dibwan cavasin my work appointments doc	files							domain_extract_from_slot_query.tsv
0		send library book slides to francois-romain lecorbusier	files							domain_extract_from_slot_query.tsv
0		send nicomedia the caitlin ' s birthday file	files							domain_extract_from_slot_query.tsv
0		send kimiyoshi the cassie ' s birthday file	files							domain_extract_from_slot_query.tsv
0		send buko a slide	files							domain_extract_from_slot_query.tsv
0		send let's see how are you? powerpoints to canapville	files							domain_extract_from_slot_query.tsv
0		send bring electronics to dumps vsdm to veresevic hinokarume	files							domain_extract_from_slot_query.tsv
0		send bissen the khaki curry file	files							domain_extract_from_slot_query.tsv
0		send mosges edgar-rodolphe-eugene luettwitz madoc my figure out jake ' s tsv	files							domain_extract_from_slot_query.tsv
0		send meeting about zoo vsdm to felicides	files							domain_extract_from_slot_query.tsv
0		send pay onenote to almoguera tagenius	files							domain_extract_from_slot_query.tsv
0		send talon morris' birthday word to batousek	files							domain_extract_from_slot_query.tsv
0		send riefkohl ephrem d'alberní my zarina ' s house vsd	files							domain_extract_from_slot_query.tsv
0		send mummy ' s birthday spreadsheet to fusasato stonum	files							domain_extract_from_slot_query.tsv
0		send medvedev my study for comptia vsdx	files							domain_extract_from_slot_query.tsv
0		send merribelle luettwitz ostrolenk plancina my who censored fox's mom? Docx	files							domain_extract_from_slot_query.tsv
0		send chawa the appointment for shopping file	files							domain_extract_from_slot_query.tsv
0		send sally dosed pdf to iszakovits wagaman	files							domain_extract_from_slot_query.tsv
0		send ciapponi my tech crew clear up OneNote	files							domain_extract_from_slot_query.tsv
0		send ebens the trip to michigan file	files							domain_extract_from_slot_query.tsv
0		send biesebroeck my lunch with yall worksheet	files							domain_extract_from_slot_query.tsv
0		send schliesman the dr visit file	files							domain_extract_from_slot_query.tsv
0		send lake house PDF to motzenbacker siyami	files							domain_extract_from_slot_query.tsv
