ConversationId	MessageId	MessageTimestamp	MessageFrom	MessageText	JudgedDomain	JudgedIntent	JudgedConstraints	MetaData	ConversationContext	Frequency	Date
1829b194-4025-499d-bd22-8d9a7940f896	0		user	Call Ling.	COMMUNICATION	make_call	Call <contact_name>Ling</contact_name>.	[]		1	March
187b5599-762e-44a0-aa7f-470c24baa1fb	0		user	All the meeting.	CALENDAR	find_calendar_entry	<quantifier>All</quantifier> the meeting.	[]		1	March
188b1d88-cd3f-4d44-b736-dbe781857017	0		user	When's my next meeting?	CALENDAR	find_calendar_when	when's my <start_time>next</start_time> meeting	[]		1	March
1898b070-46f4-4045-af63-9d1e1e0401ba	0		user	Start my meeting.	CALENDAR	connect_to_meeting	Start my meeting.	[]		1	March
18e8fc6a-97ff-4afe-b5f4-ad3942ecf88c	0		user	Call ori Barack.	COMMUNICATION	make_call	Call <contact_name>ori Barack</contact_name>.	[]		1	March
19f92215-66da-4ed9-9549-4ff53248e4ce	0		user	Join my next meeting.	CALENDAR	connect_to_meeting	join my <start_time>next</start_time> meeting	[]		1	March
1af47d1f-731d-45fb-8fe5-cf3c6964f56f	0		user	Join my next meeting.	CALENDAR	connect_to_meeting	join my <start_time>next</start_time> meeting	[]		1	March
1b093145-b89b-4f8d-bdc8-8fdc9425e56f	0		user	Join my Apple meeting.	CALENDAR	connect_to_meeting	Join my <title>Apple meeting</title>.	[]		1	March
1b0a48f8-df84-4164-b71e-ba523d8c1f6c	0		user	Call chencha.	COMMUNICATION	make_call	Call <contact_name>chencha</contact_name>.	[]		1	March
1b3fa1b2-3557-4dde-b749-0cc709063011	0		user	Message to Jason.	COMMUNICATION	send_text	Message to <contact_name>Jason</contact_name>.	[]		1	March
1b5369d8-969b-40c4-a060-464be1e8dd0c	0		user	Join my next meeting.	CALENDAR	connect_to_meeting	join my <start_time>next</start_time> meeting	[]		1	March
1c1c277c-af87-4383-bf4b-717d6b998ceb	0		user	Call Oliver.	COMMUNICATION	make_call	Call <contact_name>Oliver</contact_name>.	[]		1	March
1cbaca0e-2a7b-4329-8540-4389d0f4e458	0		user	Hold the call.	COMMUNICATION	hold	Hold the call.	[]		1	March
1d1e87cb-ef15-42de-a395-84e17f4ef25e	0		user	When is my next meeting with Moe?	CALENDAR	find_calendar_when	When is my <start_time>next</start_time> meeting with <contact_name>Moe</contact_name>?	[]		1	March
1d355ea0-a2b9-4a1b-9068-91442136f2a0	0		user	Do I have any meeting with crius today?	CALENDAR	find_calendar_entry	Do I have <quantifier>any</quantifier> meeting with <contact_name>crius</contact_name> <start_date>today</start_date>?	[]		1	March
1d56c598-3256-4c1a-8859-a82694212399	0		user	What is my next meeting?	CALENDAR	find_calendar_entry	what is my <start_time>next</start_time> meeting	[]		1	March
1d675be4-93fc-43e8-a541-e94eba6501e8	0		user	Do I have any meeting?	CALENDAR	find_calendar_entry	Do I have <quantifier>any</quantifier> meeting?	[]		1	March
1dfe9287-e9e8-4082-be85-5424dd378928	0		user	Join the meeting.	CALENDAR	connect_to_meeting	Join the meeting.	[]		1	March
1e7c833f-5229-42b7-a54f-f185b3a0d5f7	0		user	Send a message to Paulina.	COMMUNICATION	send_text	Send a message to <contact_name>Paulina</contact_name>.	[]		1	March
1ec44b3d-e3de-45fd-967e-087b5ecabf6b	0		user	Hey what's my next meeting.	CALENDAR	find_calendar_entry	Hey what's my <start_time>next</start_time> meeting.	[]		1	March
1ed28f4b-cf2f-4ab5-a41e-7b3591faec0b	0		user	Join my next meeting.	CALENDAR	connect_to_meeting	join my <start_time>next</start_time> meeting	[]		1	March
1edae132-aa61-4d1c-828c-2e48398c9db1	0		user	Call Tom.	COMMUNICATION	make_call	call <contact_name>tom</contact_name>	[]		1	March
1edbbb67-663b-4cbb-973e-b137762f8725	0		user	Hold the meeting.	CALENDAR	create_calendar_entry	Hold the meeting.	[]		1	March
1efd6421-fcf6-4933-b226-25d09fe5f593	0		user	Start my meeting.	CALENDAR	connect_to_meeting	Start my meeting.	[]		1	March
1f04e32f-da63-4e06-990a-33d703894df7	0		user	Send a message to down.	COMMUNICATION	send_text	Send a message to <contact_name>down</contact_name>.	[]		1	March
1f14fba8-2388-415b-bc67-87df64c0a8f7	0		user	Join the meeting.	CALENDAR	connect_to_meeting	Join the meeting.	[]		1	March
1f86b8a2-e443-436e-aee1-dca0914e42d3	0		user	Shut up.	COMMON	stop	shut up	[]		1	March
1fc3c12b-2392-4d3d-b01c-0f78b2afd0d3	0		user	Join meeting.	CALENDAR	connect_to_meeting	Join meeting.	[]		1	March
206c764f-2d53-4449-9ff8-98ff80d9ed13	0		user	Send a message to adithya.	COMMUNICATION	send_text	Send a message to <contact_name>adithya</contact_name>.	[]		1	March
2079170c-bdf6-4f50-9958-e730c4adc5cc	0		user	Join my next meeting.	CALENDAR	connect_to_meeting	join my <start_time>next</start_time> meeting	[]		1	March
2104f221-9794-4aaf-b5f5-c66503ae29db	0		user	Join the disambiguation meeting.	CALENDAR	connect_to_meeting	Join the <title>disambiguation</title> meeting.	[]		1	March
2109a8ae-2405-4a7a-ba04-668b1456ab10	0		user	Call Haim Somech.	COMMUNICATION	make_call	Call <contact_name>Haim Somech</contact_name>.	[]		1	March
2127873c-19c1-4778-ac82-dab07960789a	0		user	what's on my calendar	CALENDAR	find_calendar_entry	what's on my calendar	[]		1	March
218544ce-81f9-48cd-ae4d-220b88b52a3f	0		user	Call Tom knauf.	COMMUNICATION	make_call	Call <contact_name>Tom knauf</contact_name>.	[]		1	March
21b9385a-0b68-4fbc-a3c0-894182a1fc6a	0		user	Arrange a meeting with James Tillinghast.	CALENDAR	create_calendar_entry	Arrange a meeting with <contact_name>James Tillinghast</contact_name>.	[]		1	March
21bda8c9-7208-420f-b3e3-0abe45ecbd36	0		user	Join my next meeting.	CALENDAR	connect_to_meeting	join my <start_time>next</start_time> meeting	[]		1	March
21caf9e0-9b6c-40cc-b13a-99bc12e8b39b	0		user	Call Asaf.	COMMUNICATION	make_call	Call <contact_name>Asaf</contact_name>.	[]		1	March
223728e3-a2da-490e-9f94-679bee2117ec	0		user	Join my meeting.	CALENDAR	connect_to_meeting	Join my meeting.	[]		1	March
22423311-71c9-44fc-ac5c-10c419ca4d6a	0		user	Join the meeting.	CALENDAR	connect_to_meeting	Join the meeting.	[]		1	March
23120aab-5121-4593-94b1-e24fdc47873e	0		user	Join my meeting.	CALENDAR	connect_to_meeting	Join my meeting.	[]		1	March
2352d69f-4328-4de8-bdef-0239873eb8f3	0		user	what's on my calendar	CALENDAR	find_calendar_entry	what's on my calendar	[]		1	March
23598bdf-a090-4c03-bd10-581a254a6ab6	0		user	Show my meetings.	CALENDAR	find_calendar_entry	show my meetings	[]		1	March
24144da9-6196-4f4a-8171-545b5f7bcb76	0		user	Show my next meetings.	CALENDAR	find_calendar_entry	Show my <start_time>next</start_time> meetings.	[]		1	March
2421081b-e385-4714-86bc-a3a4204775c1	0		user	Sogeti a meeting with Donald.	CALENDAR	create_calendar_entry	Sogeti a meeting with <contact_name>Donald</contact_name>.	[]		1	March
243520bc-2779-470d-b224-f80664368bd1	0		user	Join the next meeting.	CALENDAR	connect_to_meeting	Join the <start_time>next</start_time> meeting.	[]		1	March
257f42a4-ad91-41e2-96a6-ebff9098274d	0		user	Call Tom on Skype.	COMMUNICATION	make_call	Call <contact_name>Tom</contact_name> on <source_platform>Skype</source_platform>.	[]		1	March
25a2706a-15a1-43ed-ba68-b77c90c22fa2	0		user	Join the meeting cancel.	COMMON	cancel	Join the meeting cancel.	[]		1	March
26b9d512-530a-4615-9875-aa21bc485915	0		user	Send message.	COMMUNICATION	send_text	send message	[]		1	March
26c7fc6b-f235-45a7-8db0-8ee98f700063	0		user	Join the next meeting.	CALENDAR	connect_to_meeting	Join the <start_time>next</start_time> meeting.	[]		1	March
27410054-9ea8-4c2a-8f9a-625e0fb41a3f	0		user	Join the meeting.	CALENDAR	connect_to_meeting	Join the meeting.	[]		1	March
274ff7cc-1dea-4bfe-86f3-93b334e509e7	0		user	Drawing my next meeting.	CALENDAR	find_calendar_entry	Drawing my <start_time>next</start_time> meeting.	[]		1	March
278431fb-0217-47a7-9b58-fc4f120c0b8f	0		user	Join the next meeting.	CALENDAR	connect_to_meeting	Join the <start_time>next</start_time> meeting.	[]		1	March
2820ed29-0d4c-4274-a82c-eee414f46a95	0		user	Join my Tuesday at 8:30 pm meeting.	CALENDAR	connect_to_meeting	Join my <start_date>Tuesday</start_date> at <start_time>8:30 pm</start_time> meeting.	[]		1	March
28371191-3d5d-4e11-8429-bb1063b68836	0		user	Do I have any meeting with Reaz today?	CALENDAR	find_calendar_entry	Do I have <quantifier>any</quantifier> meeting with <contact_name>Reaz</contact_name> <start_date>today</start_date>?	[]		1	March
2935f9c4-642d-4736-85c2-194305265d60	0		user	Join the meeting.	CALENDAR	connect_to_meeting	Join the meeting.	[]		1	March
296bfe62-e05d-4205-a963-a7116210de24	0		user	Join no presentation meeting.	CALENDAR	connect_to_meeting	Join <title>no presentation</title> meeting.	[]		1	March
2a7284d3-ba7c-4bb6-8f56-70764eb887b1	0		user	Call Oliver.	COMMUNICATION	make_call	Call <contact_name>Oliver</contact_name>.	[]		1	March
2a8931dd-ebd5-41de-acdd-92e3cfc51588	0		user	Join my meeting.	CALENDAR	connect_to_meeting	Join my meeting.	[]		1	March
2aaac5b6-1a35-4011-8328-fe85bf7d59ba	0		user	Join my next meeting.	CALENDAR	connect_to_meeting	join my <start_time>next</start_time> meeting	[]		1	March
2afcc134-2e10-45a3-a87e-7b24dace7d5e	0		user	Call.	COMMUNICATION	make_call	call	[]		1	March
2b070331-2d11-4ea9-aa14-be199d7fa875	0		user	Join my meeting.	CALENDAR	connect_to_meeting	Join my meeting.	[]		1	March
2b17a2c1-4312-45c8-a49b-cba75808f8f9	0		user	Join my meeting.	CALENDAR	connect_to_meeting	Join my meeting.	[]		1	March
2b75a453-4551-4981-8b67-2937229133c8	0		user	Join the meeting.	CALENDAR	connect_to_meeting	Join the meeting.	[]		1	March
2b841703-7fb3-4491-b10b-a31666f4b4dd	0		user	Do I have any meeting with Reaz today?	CALENDAR	find_calendar_entry	Do I have <quantifier>any</quantifier> meeting with <contact_name>Reaz</contact_name> <start_date>today</start_date>?	[]		1	March
2b8ca4f3-b182-430f-85f2-5a987a81317a	0		user	Call home phone service.	COMMUNICATION	make_call	Call <destination_platform>home phone service</destination_platform>.	[]		1	March
2bd7f6a0-020b-4b24-adf4-5e90dce2d80e	0		user	Dominick's meeting.	CALENDAR	find_calendar_entry	<title>Dominick's meeting</title>.	[]		1	March
2c12b768-9fea-4aa8-8d0c-9af105fb7aa9	0		user	Join my meeting.	CALENDAR	connect_to_meeting	Join my meeting.	[]		1	March
2c672e43-0427-4a28-bcb3-901ce3ecc8c8	0		user	Join Apple meeting.	CALENDAR	connect_to_meeting	Join <title>Apple</title> meeting.	[]		1	March
2c7db077-69c6-4ab5-9e61-8515e045a21f	0		user	Join my meeting.	CALENDAR	connect_to_meeting	Join my meeting.	[]		1	March
2c9c16ff-ee27-4d3b-a45d-c6cd96d7b895	0		user	Call Adi.	COMMUNICATION	make_call	Call <contact_name>Adi</contact_name>.	[]		1	March
2cb51c0e-5351-4970-ab12-a57aa0c181f5	0		user	Join the multiple presentations meeting.	CALENDAR	connect_to_meeting	Join the <title>multiple presentations</title> meeting.	[]		1	March
2cd7b32c-ddd6-4043-9f95-e206be013554	0		user	Show meetings.	CALENDAR	find_calendar_entry	Show meetings.	[]		1	March
2ce13657-e9c8-4756-a897-de750ffe51f4	0		user	When is my meeting with Elif?	CALENDAR	find_calendar_when	When is my meeting with <contact_name>Elif</contact_name>?	[]		1	March
2d211c81-2b69-4286-8711-8372afb02a66	0		user	Join my current meeting.	CALENDAR	connect_to_meeting	Join my <start_time>current</start_time> meeting.	[]		1	March
2dcf6d6a-f679-4f67-8e8b-8989c153e74c	0		user	Join pair meeting.	CALENDAR	connect_to_meeting	Join <title>pair</title> meeting.	[]		1	March
2de06c06-8872-4bb9-a71b-60efdff8a6dc	0		user	Join my next meeting.	CALENDAR	connect_to_meeting	join my <start_time>next</start_time> meeting	[]		1	March
2deab2fb-3676-4bdd-92e1-4336fff1d18a	0		user	Transfer call to addie metre.	COMMUNICATION	transfer	Transfer call to <contact_name>addie metre</contact_name>.	[]		1	March
2e3c5ece-5239-431e-bd77-7f9a6e4fa82a	0		user	Call Tom.	COMMUNICATION	make_call	call <contact_name>tom</contact_name>	[]		1	March
2f65e1f8-67c9-4eba-9019-d736b693f7f3	0		user	What meetings do I have tomorrow?	CALENDAR	find_calendar_entry	what meetings do i have <start_date>tomorrow</start_date>	[]		1	March
2fa8ebbd-108a-4146-a045-5152ee432338	0		user	Call leanach giant.	COMMUNICATION	make_call	Call <contact_name>leanach giant</contact_name>.	[]		1	March
30edbde9-e2b5-47cb-88f2-ff2e42a617aa	0		user	Join meeting.	CALENDAR	connect_to_meeting	Join meeting.	[]		1	March
325138dc-7a4c-40d2-9dd4-ef502ce0360a	0		user	Move my 3 target near meeting.	CALENDAR	change_calendar_entry	Move my <title>3 target near meeting</title>.	[]		1	March
33e1389d-f52c-421b-a62b-512c387dab3f	0		user	Join my next meeting.	CALENDAR	connect_to_meeting	join my <start_time>next</start_time> meeting	[]		1	March
34935f6d-7df1-4b93-aad6-237af2c3ec37	0		user	Call Malik.	COMMUNICATION	make_call	Call <contact_name>Malik</contact_name>.	[]		1	March
34b26087-a0c2-4d46-a73e-ff3e8081a795	0		user	Send a message to John.	COMMUNICATION	send_text	Send a message to <contact_name>John</contact_name>.	[]		1	March
355643e1-6a77-4a76-816b-0f28a96ea5ef	0		user	Cancel.	COMMON	cancel	cancel	[]		1	March
3575d747-a228-48d3-92e3-a39099ea4eb5	0		user	Join my current meeting.	CALENDAR	connect_to_meeting	Join my <start_time>current</start_time> meeting.	[]		1	March
35e0893b-a41a-46d6-88ce-f77496930a41	0		user	Read messages.	COMMUNICATION	query_message	Read messages.	[]		1	March
36e728dd-7e8a-4175-a437-4b0a84fc31d9	0		user	Call Alphonse Kurian.	COMMUNICATION	make_call	Call <contact_name>Alphonse Kurian</contact_name>.	[]		1	March
3753114f-b826-4f03-b985-934483b430ce	0		user	Call Tom.	COMMUNICATION	make_call	call <contact_name>tom</contact_name>	[]		1	March
37542874-ffc1-473b-81a8-0b24a3b5f26d	0		user	Join my next meeting.	CALENDAR	connect_to_meeting	join my <start_time>next</start_time> meeting	[]		1	March
37bc9347-93d6-45d9-9df8-6f0fb44df713	0		user	Call hosey.	COMMUNICATION	make_call	Call <contact_name>hosey</contact_name>.	[]		1	March
380e7672-115f-45f8-bd9e-e9c6b87800e7	0		user	Join meeting.	CALENDAR	connect_to_meeting	Join meeting.	[]		1	March
3834b452-1adc-41ce-986d-2f4ede7b694b	0		user	Join my next meeting.	CALENDAR	connect_to_meeting	join my <start_time>next</start_time> meeting	[]		1	March
383b78cb-903e-4aa8-8a78-8c000a5fa3ad	0		user	Join my next meeting.	CALENDAR	connect_to_meeting	join my <start_time>next</start_time> meeting	[]		1	March
38483b37-a272-46ea-8e7d-fc0cceedf1a9	0		user	Join multiple presentations meeting.	CALENDAR	connect_to_meeting	Join <title>multiple presentations</title> meeting.	[]		1	March
39081e81-14ec-4c48-8191-83c77cf207f0	0		user	Join the meeting.	CALENDAR	connect_to_meeting	Join the meeting.	[]		1	March
395d6bcf-9ff3-4d9f-9119-321eb3eb2e78	0		user	What do I have on my calendar tomorrow?	CALENDAR	find_calendar_entry	What do I have on my calendar <start_date>tomorrow</start_date>?	[]		1	March
395e66b6-65f4-4c9b-af91-42a83b292431	0		user	End my call.	COMMUNICATION	end_call	End my call.	[]		1	March
39b16c96-7da3-48d7-8dd3-b72b49afca78	0		user	When's my next meeting?	CALENDAR	find_calendar_when	when's my <start_time>next</start_time> meeting	[]		1	March
39e55d18-3847-4ebb-b187-fef3dc3f61c9	0		user	Call Alona.	COMMUNICATION	make_call	Call <contact_name>Alona</contact_name>.	[]		1	March
3a2a4440-3145-4440-ad65-b6f0b42d59d2	0		user	What new messages do I have?	COMMUNICATION	query_message	What <message_category>new</message_category> messages do I have?	[]		1	March
3a9d5bed-4ebc-410a-ba14-cca2f1f85b94	0		user	When is my next meeting?	CALENDAR	find_calendar_when	when is my <start_time>next</start_time> meeting	[]		1	March
3aa949e1-3b92-4f2e-9897-02b41cf78336	0		user	Join my 4 PM meeting.	CALENDAR	connect_to_meeting	Join my <start_time>4 PM</start_time> meeting.	[]		1	March
3aaee8b9-ad13-4d79-84f5-ac0fbebaf70d	0		user	End meeting.	CALENDAR	disconnect_from_meeting	end meeting	[]		1	March
3ab17e31-eddc-44a7-8b8d-4df86e4b02f6	0		user	Leave the meeting.	CALENDAR	disconnect_from_meeting	Leave the meeting.	[]		1	March
3acfbd8e-a15f-471a-a5b4-0d96840248c7	0		user	Read messages.	COMMUNICATION	query_message	Read messages.	[]		1	March
3af4c66d-9114-460a-b095-83ed1cf1d2f0	0		user	Cancel.	COMMON	cancel	cancel	[]		1	March
3af5806a-2383-424b-8098-18222599ca39	0		user	Join the next meeting.	CALENDAR	connect_to_meeting	Join the <start_time>next</start_time> meeting.	[]		1	March
3b0f581e-6379-4786-a421-956f0ea7309b	0		user	Call Ori.	COMMUNICATION	make_call	Call <contact_name>ORI</contact_name>.	[]		1	March
3b221459-e69d-44d5-8312-174168408e54	0		user	Join the meeting.	CALENDAR	connect_to_meeting	Join the meeting.	[]		1	March
3b2f2624-12f5-4d0b-bae7-82754b217034	0		user	Join the next meeting.	CALENDAR	connect_to_meeting	Join the <start_time>next</start_time> meeting.	[]		1	March
3bb62d23-061b-45dd-9e59-6da895dc910c	0		user	Call Bobby back.	COMMUNICATION	make_call	Call <contact_name>Bobby</contact_name> back.	[]		1	March
3c55630e-37ea-451c-b4d1-e94ea64d955d	0		user	Read my messages.	COMMUNICATION	query_message	Read my messages.	[]		1	March
3c8e7c35-0602-4774-a85a-c8ffd5c922c4	0		user	Send message to Tom.	COMMUNICATION	send_text	Send message to <contact_name>Tom</contact_name>.	[]		1	March
3c94188b-9cef-4179-8f05-308604e19821	0		user	Join my next meeting.	CALENDAR	connect_to_meeting	join my <start_time>next</start_time> meeting	[]		1	March
3d527fc1-2b60-43e3-b34e-a01280fd112a	0		user	Create a meeting.	CALENDAR	create_calendar_entry	Create a meeting.	[]		1	March
3d7ea790-1fda-44d5-b40a-47443c954b96	0		user	Send a message to August.	COMMUNICATION	send_text	Send a message to <contact_name>August</contact_name>.	[]		1	March
3d97fc04-be3e-4452-8a00-c7186deac6ae	0		user	Join my meeting.	CALENDAR	connect_to_meeting	Join my meeting.	[]		1	March
3e40c517-793a-4588-8a1a-777ee1283acc	0		user	Send message.	COMMUNICATION	send_text	send message	[]		1	March
3e5058c9-9fd1-4483-84cf-6db798bec521	0		user	Join the meeting.	CALENDAR	connect_to_meeting	Join the meeting.	[]		1	March
3e996356-cb1c-4f4a-8069-47899c868182	0		user	Call.	COMMUNICATION	make_call	call	[]		1	March
3f377bbb-b425-4d44-8c98-e24c1541d073	0		user	Join my next meeting.	CALENDAR	connect_to_meeting	join my <start_time>next</start_time> meeting	[]		1	March
3f8ee9a5-2b4b-4b3e-8672-e39daf727e98	0		user	Send message to gorrl bow.	COMMUNICATION	send_text	Send message to <contact_name>gorrl bow</contact_name>.	[]		1	March
3fab0d32-6aab-4867-8c00-cbca0486ea4a	0		user	Join my meeting.	CALENDAR	connect_to_meeting	Join my meeting.	[]		1	March
3fb2b78a-6d60-4031-80a4-aa9c82d796bb	0		user	Join my meeting.	CALENDAR	connect_to_meeting	Join my meeting.	[]		1	March
40732104-e560-43eb-b7d8-9e1e7f7c77b9	0		user	Show me my calendar.	CALENDAR	find_calendar_entry	show me my calendar	[]		1	March
407d4a40-7cbc-4501-a789-7f6fb9082c8e	0		user	Join my meeting.	CALENDAR	connect_to_meeting	Join my meeting.	[]		1	March
407dbb6b-9b3b-401e-8280-6cf394c043db	0		user	Join my 11:45 AM meeting.	CALENDAR	connect_to_meeting	Join my <start_time>11:45 AM</start_time> meeting.	[]		1	March
4105ee84-c843-42e1-aa96-ce56c56c0304	0		user	When is my next meeting?	CALENDAR	find_calendar_when	when is my <start_time>next</start_time> meeting	[]		1	March
