ConversationId	MessageId	MessageFrom	MessageText	CortanaResponse	JudgedDomain	JudgedIntent	JudgedConstraints	MessageTimestamp	Dataset	SampleType	ConversationContext	AppFlavor	RuleTreeNBestList	SelectionIgnore	MetaData	GuidelineVersion	Frequency
69ed8091-7830-404c-a63e-0ac6587751ac	0	user	Messages from Senthil on fun.	I'll look up '%SearchString%'.	COMMUNICATION	search_messages	<search_query>Messages from Senthil on fun</search_query>.	6/26/2020 12:47:15 PM	TeamsVoiceSkill	Speech		android-phone	<#cortana_teams_clm> !sent_start messages from <#TEAMSUSER_CONTACTNAME> Senthil </#TEAMSUSER_CONTACTNAME> on fun !sent_end </#cortana_teams_clm>,<#cortana_teams_clm> !sent_start messages from <#TEAMSUSER_CONTACTNAME> Senthil </#TEAMSUSER_CONTACTNAME> on fan !sent_end </#cortana_teams_clm>,<#cortana_teams_clm> !sent_start messages from <#TEAMSUSER_CONTACTNAME> Senthil </#TEAMSUSER_CONTACTNAME> on fine !sent_end </#cortana_teams_clm>,<#cortana_teams_clm> !sent_start messages from <#TEAMSUSER_CONTACTNAME> Senthil </#TEAMSUSER_CONTACTNAME> on front !sent_end </#cortana_teams_clm>,<#cortana_teams_clm> !sent_start messages from <#TEAMSUSER_CONTACTNAME> Senthil </#TEAMSUSER_CONTACTNAME> on friend !sent_end </#cortana_teams_clm>		[]	1.13	1
69fbcf3a-1b41-4ce8-a5bc-55523ff94120	0	user	Present the Great Places.	I'm sorry, but I can't help with that.	NOTSURE	ambiguous	Present the Great Places.	6/1/2020 5:09:17 PM	TeamsVoiceSkill	Speech		android-phone			[]	1.13	1
6a137fe0-a4f1-4f36-a179-bfb556939d73	0	user	So our meeting.	I see 1 event for today.	CALENDAR	find_calendar_entry	So our meeting.	6/19/2020 8:45:00 AM	TeamsVoiceSkill	Speech		ios			[]	1.13	1
6a277123-a3df-4bc5-96a1-096208833420	0	user	Send a message to Dennis saying hi.	Send it, or change it?	COMMUNICATION	send_text	Send a message to <contact_name>Dennis</contact_name> saying <message>hi</message>.	6/4/2020 9:37:17 PM	TeamsVoiceSkill	Speech		ios			[]	1.13	1
6a28e8a0-b02c-4344-9c61-c588504ec778	0	user	Message from Malik.	I'll look up '%SearchString%'.	COMMUNICATION	search_messages	Message from <search_query>Malik</search_query>.	6/11/2020 11:38:33 PM	TeamsVoiceSkill	Speech		android-phone			[]	1.13	2
6a4543f3-a6d3-4c57-95b3-c130e10d6bb2	0	user	Cancel my 5:30 PM meeting.	Sorry, I didn't find any events at 5:30 PM.	CALENDAR	delete_calendar_entry	Cancel my <start_time>5:30 PM</start_time> meeting.	6/24/2020 8:38:41 AM	TeamsVoiceSkill	Speech		android-phone	<#cortana_teams_clm> !sent_start cancel my five thirty pm meeting !sent_end </#cortana_teams_clm>,<#cortana_teams_clm> !sent_start cancel my <#TIME> five thirty PM </#TIME> meeting !sent_end </#cortana_teams_clm>,<#baseModel> !sent_start cancel my five thirty PM meeting !sent_end </#baseModel>,<#cortana_teams_clm> !sent_start cancel my <#TIME> five forty PM </#TIME> meeting !sent_end </#cortana_teams_clm>,<#cortana_teams_clm> !sent_start cancel my five thirty PM meeting !sent_end </#cortana_teams_clm>		[]	1.13	1
6a584d72-a19a-4814-9866-4211fe8e449d	0	user	And the pump.	I'm sorry, but I can't help with that.	NOTSURE	other_domain	And the pump.	6/18/2020 2:41:40 AM	TeamsVoiceSkill	Speech		android-phone			[]	1.13	1
6a6295f4-1995-48c5-a481-2af09419d347	0	user	I said my next meeting.	Here's what's next.	CALENDAR	find_calendar_entry	I said my <start_time>next</start_time> meeting.	6/23/2020 9:24:09 AM	TeamsVoiceSkill	Speech		android-phone	<#cortana_teams_clm> !sent_start i said my next meeting !sent_end </#cortana_teams_clm>,<#cortana_teams_clm> !sent_start that said my next meeting !sent_end </#cortana_teams_clm>,<#cortana_teams_clm> !sent_start /i\+said/i+said/ my next meeting !sent_end </#cortana_teams_clm>,<#cortana_teams_clm> !sent_start send my next meeting !sent_end </#cortana_teams_clm>,<#baseModel> !sent_start it's in my next meeting !sent_end </#baseModel>		[]	1.13	1
6a812664-b836-466f-a030-1df0885814d3	0	user	Open Android share my file with Zhen Lu.	. 	FILES	file_share	Open Android share <contact_name>my</contact_name> file with <to_contact_name>Zhen Lu</to_contact_name>.	6/19/2020 7:10:19 AM	TeamsVoiceSkill	Speech		ios			[]	1.13	1
6a82667d-0ca3-497d-937a-bd5a6416a76a	0	user	Join my omc meeting.	Joining your 11:30 AM. 	CALENDAR	connect_to_meeting	Join my <title>omc meeting</title>.	6/23/2020 5:08:34 PM	TeamsVoiceSkill	Speech		ios	<#cortana_teams_clm> !sent_start join my omc meeting !sent_end </#cortana_teams_clm>,<#cortana_teams_clm> !sent_start join my OMC meeting !sent_end </#cortana_teams_clm>,<#cortana_teams_clm> !sent_start join my <#TEAMSUSER_CONTACTNAME> OM </#TEAMSUSER_CONTACTNAME> c meeting !sent_end </#cortana_teams_clm>,<#baseModel> !sent_start join my OMC meaning !sent_end </#baseModel>,<#baseModel> !sent_start joy my OMC meaning !sent_end </#baseModel>		[]	1.13	1
6a8feab1-e574-46ea-8a2d-37ee07b7bdbb	0	user	My next meeting with HaoyongZ's.	OK, Which HaoyongZ would you like?	CALENDAR	find_calendar_entry	My <start_time>next</start_time> meeting with <contact_name>HaoyongZ</contact_name>'s.	6/11/2020 3:01:14 AM	TeamsVoiceSkill	Speech		ios			[]	1.13	1
6a9b5ca0-350e-4195-ae76-743a61922952	0	user	Move to take care of children slide.		INMEETING	goto_slide	Move to <slide_name>take care of children</slide_name> slide.	6/12/2020 9:42:50 PM	TeamsVoiceSkill	Speech		android-phone			[]	1.13	3
6aa89229-537a-49cc-821e-ec16b74bafab	0	user	Go to Sailesh management chart.	Sorry, I didn't find a slide that matched your query	INMEETING	goto_slide	Go to <slide_name>Sailesh management</slide_name> <slide_content_type>chart</slide_content_type>.	6/24/2020 5:39:13 PM	TeamsVoiceSkill	Speech		android-phone	<#cortana_teams_clm> !sent_start go to <#TEAMSUSER_CONTACTNAME> Sailesh </#TEAMSUSER_CONTACTNAME> management chart !sent_end </#cortana_teams_clm>,<#baseModel> !sent_start go to sales management chart !sent_end </#baseModel>,<#cortana_teams_clm> !sent_start /go\+to/go+to/ sales management chart !sent_end </#cortana_teams_clm>,<#cortana_teams_clm> !sent_start go to sales management chart !sent_end </#cortana_teams_clm>,<#cortana_teams_clm> !sent_start goto sales management chart !sent_end </#cortana_teams_clm>		[]	1.13	2
6aa9d6df-ba54-4a6c-90c0-7ef27ad9fbf6	0	user	Send a message to Jeremy Grubaugh.	OK, What's your message?	COMMUNICATION	send_text	Send a message to <contact_name>Jeremy Grubaugh</contact_name>.	6/26/2020 3:41:09 PM	TeamsVoiceSkill	Speech		ios	<#cortana_teams_clm> !sent_start send a message to <#TEAMSUSER_CONTACTNAME> Jeremy Grubaugh </#TEAMSUSER_CONTACTNAME> !sent_end </#cortana_teams_clm>,<#cortana_teams_clm> !sent_start son a message to <#TEAMSUSER_CONTACTNAME> Jeremy Grubaugh </#TEAMSUSER_CONTACTNAME> !sent_end </#cortana_teams_clm>,<#cortana_teams_clm> !sent_start son of a message to <#TEAMSUSER_CONTACTNAME> Jeremy Grubaugh </#TEAMSUSER_CONTACTNAME> !sent_end </#cortana_teams_clm>,<#cortana_teams_clm> !sent_start son of message to <#TEAMSUSER_CONTACTNAME> Jeremy Grubaugh </#TEAMSUSER_CONTACTNAME> !sent_end </#cortana_teams_clm>,<#cortana_teams_clm> !sent_start /send\+a\+message/send+a+message/ to <#TEAMSUSER_CONTACTNAME> Jeremy Grubaugh </#TEAMSUSER_CONTACTNAME> !sent_end </#cortana_teams_clm>		[]	1.13	1
6aadc5c7-dcfc-4d04-877e-1bcaa14eddc8	0	user	Joins a meeting with Rose.		CALENDAR	connect_to_meeting	Joins a meeting with <contact_name>Rose</contact_name>.	6/4/2020 8:12:56 AM	TeamsVoiceSkill	Speech		android-phone			[]	1.13	1
6aaec0db-0da7-426d-8a2e-a198532cb478	0	user	Am I free at noon tomorrow.	I'm finding 1 event for tomorrow at 12:00 PM.	CALENDAR	check_availability	Am <relationship_name>I</relationship_name> <availability>free</availability> at <start_time>noon</start_time> <start_date>tomorrow</start_date>.	6/16/2020 6:29:10 AM	TeamsVoiceSkill	Speech		android-phone			[]	1.13	1
6af358a2-d555-473a-b1e4-46916d9ea5f6	0	user	Tell Boaz that completely worked for a time.	Send it, or change it?	COMMUNICATION	send_text	Tell <contact_name>Boaz</contact_name> that <message>completely worked for a time</message>.	6/11/2020 8:36:51 AM	TeamsVoiceSkill	Speech		android-phone			[]	1.13	1
6b056f5d-2e23-4fd8-a292-befe75e974f6	0	user	Message Fanguang.	OK, What's your message?	COMMUNICATION	send_text	Message <contact_name>Fanguang</contact_name>.	6/19/2020 1:42:25 AM	TeamsVoiceSkill	Speech		ios			[]	1.13	1
6b0691d1-22b1-43ce-9b1a-5a6118f715cc	0	user	Share the doc I was working on with Shravan.	Alright, which Word doc should I share?	FILES	file_share	Share the <file_type>doc</file_type> <contact_name>I</contact_name> was <file_action>working</file_action> on with <to_contact_name>Shravan</to_contact_name>.	6/8/2020 11:10:27 PM	TeamsVoiceSkill	Speech		android-phone			[]	1.13	1
6b06c8c5-398b-422b-a640-716a31c18696	0	user	Go to slide 33.	There's no slide %queriedSlideNumber%.	INMEETING	goto_slide	Go to slide <slide_number>33</slide_number>.	6/1/2020 7:44:32 AM	TeamsVoiceSkill	Speech		android-phone			[]	1.13	2
6b24c122-a354-4cef-b297-497d2a4e31dc	0	user	Open files from Akshay.	Alright, which file should I open?	FILES	file_open	Open files from <contact_name>Akshay</contact_name>.	6/3/2020 7:34:16 AM	TeamsVoiceSkill	Speech		android-phone			[]	1.13	1
6b25dd16-6fd4-4260-a53f-7bb16652b25d	0	user	I'm at 3:00 tomorrow.	I'm sorry, but I can't help with that.	NOTSURE	ambiguous	I'm at 3:00 tomorrow.	6/1/2020 1:32:52 PM	TeamsVoiceSkill	Speech		android-phone			[]	1.13	2
6b32aa6c-6f82-41ab-8831-2ea4744dfea0	0	user	Message to Paula that.	OK, What's your message?	COMMUNICATION	send_text	Message to <contact_name>Paula</contact_name> that.	6/15/2020 5:49:15 AM	TeamsVoiceSkill	Speech		ios			[]	1.13	1
6b38ddad-7162-4423-9645-e88a6da41e39	0	user	Messages from Craig on ellises channel.	I'll look up '%SearchString%'.	COMMUNICATION	search_messages	<search_query>Messages from Craig on ellises channel</search_query>.	6/11/2020 5:39:50 AM	TeamsVoiceSkill	Speech		ios			[]	1.13	1
6b656765-436c-405e-b48d-aae1936498e6	0	user	Tell everyone on my previous meeting that test message please ignore.	Message everyone... on which meeting?	COMMUNICATION	send_text_meeting	Tell everyone on my <order_ref>previous</order_ref> meeting that <message>test message please ignore</message>.	6/22/2020 10:49:29 PM	TeamsVoiceSkill	Speech		android-phone	<#cortana_teams_clm> !sent_start tell everyone on my previous meeting that test message please ignore !sent_end </#cortana_teams_clm>,<#cortana_teams_clm> !sent_start tell everyone or my previous meeting that test message please ignore !sent_end </#cortana_teams_clm>,<#cortana_teams_clm> !sent_start tell everyone all my previous meeting that test message please ignore !sent_end </#cortana_teams_clm>,<#cortana_teams_clm> !sent_start tell everyone in on my previous meeting that test message please ignore !sent_end </#cortana_teams_clm>,<#cortana_teams_clm> !sent_start tell everyone i on my previous meeting that test message please ignore !sent_end </#cortana_teams_clm>		[]	1.13	1
6b6fc094-e463-4820-a59f-5654c16c69ba	0	user	Stop my presentation.	Actually, I can close a presentation only when it’s being presented.	INMEETING	stop_presenting	Stop my presentation.	6/4/2020 5:12:37 AM	TeamsVoiceSkill	Speech		android-phone			[]	1.13	2
6b9a6f11-00d8-426f-b252-aea1aa752338	0	user	Present the Review One Test deck.	OK, I'll pull up the presentation.	INMEETING	start_presenting	Present the <deck_name>Review One Test</deck_name> deck.	6/9/2020 5:00:54 PM	TeamsVoiceSkill	Speech		ios			[]	1.13	2
6badc19c-fe45-4d17-9370-fe476ccf4a39	0	user	Silent mode off.	Unmuting...	DEVICECONTROL	unmute	Silent mode off.	6/7/2020 1:20:43 PM	TeamsVoiceSkill	Speech		ios			[]	1.13	2
6bb5466e-6485-43a2-a81a-a26891940922	0	user	Search for intelligent communications.	I'll look up '%SearchString%'.	TEAMSACTION	teamspace_search	Search for <teamspace_keyword>intelligent communications</teamspace_keyword>.	6/16/2020 8:01:51 PM	TeamsVoiceSkill	Speech		android-phone			[]	1.13	2
6bd0fd13-f23a-437c-8255-2ef1abe78081	0	user	Join my tomorrow meeting.	Would you like to join your  2:30 PM  now?	CALENDAR	connect_to_meeting	Join my <start_date>tomorrow</start_date> meeting.	6/7/2020 3:46:59 PM	TeamsVoiceSkill	Speech		android-phone			[]	1.13	1
6beab756-789f-4a9c-9efd-3f884b26f0ad	0	user	Call John doe.	OK, Which one would you like to call?	COMMUNICATION	make_call	Call <contact_name>John doe</contact_name>.	6/18/2020 2:56:14 AM	TeamsVoiceSkill	Speech		android-phone			[]	1.13	1
6c100226-a181-4a9d-9ae9-7e9087c43908	0	user	Present doggie deck.	I can only help with this attached presentation. Should I bring it up?	INMEETING	start_presenting	Present <deck_name>doggie</deck_name> deck.	6/2/2020 3:29:37 PM	TeamsVoiceSkill	Speech		ios			[]	1.13	1
6c12036b-57a3-4b36-b815-4d0049cea8e3	0	user	Navigate to 1st to slide.	Sorry, I didn't find a slide that matched your query	INMEETING	goto_slide	Navigate to <slide_name>1st to</slide_name> slide.	6/4/2020 6:59:58 AM	TeamsVoiceSkill	Speech		ios			[]	1.13	1
6c173c36-5883-4f31-9b9d-3c05c40931e4	0	user	Present the doggie.	Sorry, I don't know the answer to this one.	NOTSURE	notsure_other	Present the doggie.	6/2/2020 3:29:32 PM	TeamsVoiceSkill	Speech		ios			[]	1.13	1
6c25b67f-ba9a-4b13-b4dd-cf3e3517bbdc	0	user	Docs from Malik.	I'll look up '%SearchString%'.	FILES	file_search	<file_type>Docs</file_type> from <contact_name>Malik</contact_name>.	6/11/2020 11:39:41 PM	TeamsVoiceSkill	Speech		ios			[]	1.13	1
6c28f976-37aa-49f0-9c45-b78880587c4d	0	user	Show help.	. 	COMMON	help	Show help.	6/11/2020 4:07:46 PM	TeamsVoiceSkill	Speech		android-phone			[]	1.13	1
6c3a4a72-660b-4120-9563-115f347ac50c	0	user	Send him a ship message to Josh.	Which Josh do you wanna message?	COMMUNICATION	send_text	Send him a ship message to <contact_name>Josh</contact_name>.	6/5/2020 1:49:29 AM	TeamsVoiceSkill	Speech		ios			[]	1.13	1
6c6a2b43-8625-4898-ac90-4154b78e375a	0	user	What are my meetings on Friday?	I found 8 events for Friday.	CALENDAR	find_calendar_entry	What are my meetings on <start_date>Friday</start_date>?	6/14/2020 3:04:28 PM	TeamsVoiceSkill	Speech		ios			[]	1.13	1
6c770c4e-5624-4e44-85cc-9d75191e66c7	0	user	Share the PowerPoint around shared.	Which PowerPoint should I share?	FILES	file_share	Share the <file_type>PowerPoint</file_type> around shared.	6/5/2020 9:15:20 AM	TeamsVoiceSkill	Speech		android-phone			[]	1.13	1
6c7ac0d4-b002-4851-be8b-b56412535bea	0	user	Open team channel.	Sorry, I don't know the answer to this one.	TEAMSACTION	teamspace_navigate	Open team channel.	6/6/2020 5:50:45 AM	TeamsVoiceSkill	Speech		android-phone			[]	1.13	1
6c87a3b3-49d2-475b-b849-8f1559ecdb53	0	user	Go to interest level chart.		INMEETING	goto_slide	Go to <slide_name>interest level</slide_name> <slide_content_type>chart</slide_content_type>.	6/2/2020 8:26:41 PM	TeamsVoiceSkill	Speech		android-phone			[]	1.13	3
6c8a99e9-4cbd-489c-9af3-46099eacebe2	0	user	Catch Up.	I'm sorry, but I can't help with that.	NOTSURE	ambiguous	catch up	6/1/2020 12:57:52 PM	TeamsVoiceSkill	Speech		android-phone			[]	1.13	3
6c8ce625-c4e8-45ee-8a66-c59f3526d805	0	user	Nice meeting cancel.	Sorry, there are lots of events like that. Try again with a specific time if you know it.	CALENDAR	delete_calendar_entry	Nice meeting cancel.	6/10/2020 4:48:47 AM	TeamsVoiceSkill	Speech		ios			[]	1.13	3
6cbe1835-dac4-41bb-a354-f85f3da3f117	0	user	Join my 10:00 o'clock meeting.	Which meeting would you like to join?	CALENDAR	connect_to_meeting	Join my <start_time>10:00</start_time> o'clock meeting.	6/4/2020 2:00:32 PM	TeamsVoiceSkill	Speech		ios			[]	1.13	1
6cc11992-7042-4b31-bb5a-7402e9578439	0	user	Message Abby one on my next meeting I'm going to be late.	Who did you want to message?	COMMUNICATION	send_text	Message <contact_name>Abby one</contact_name> on my <order_ref>next</order_ref> meeting <message>I'm going to be late</message>.	6/28/2020 7:27:34 AM	TeamsVoiceSkill	Speech		ios	<#cortana_teams_clm> !sent_start message <#FIRSTNAME> abby </#FIRSTNAME> one on my next meeting i'm going to be late !sent_end </#cortana_teams_clm>,<#cortana_teams_clm> !sent_start message <#FIRSTNAME> abby </#FIRSTNAME> war on my next meeting i'm going to be late !sent_end </#cortana_teams_clm>,<#cortana_teams_clm> !sent_start message <#FIRSTNAME> abby </#FIRSTNAME> wall my next meeting i'm going to be late !sent_end </#cortana_teams_clm>,<#cortana_teams_clm> !sent_start message <#FIRSTNAME> abby </#FIRSTNAME> wall on my next meeting i'm going to be late !sent_end </#cortana_teams_clm>,<#cortana_teams_clm> !sent_start message <#FIRSTNAME> abbie </#FIRSTNAME> one on my next meeting i'm going to be late !sent_end </#cortana_teams_clm>		[]	1.13	1
6cc7325c-1a32-491a-914e-2c3beb0d5da5	0	user	Share the Food presentation with Gigi.	Which PowerPoint should I share?	FILES	file_share	Share the <file_keyword>Food</file_keyword> <file_type>presentation</file_type> with <to_contact_name>Gigi</to_contact_name>.	6/15/2020 11:30:23 PM	TeamsVoiceSkill	Speech		android-phone			[]	1.13	1
6cc92312-ccdd-4e7f-8e3c-84d02f50b6cc	0	user	Hey Cortana add Rose to the meeting.	Sorry, You're not on a call right now.	CALENDAR	add_attendee	Hey Cortana add <contact_name>Rose</contact_name> to the meeting.	6/29/2020 8:17:37 AM	TeamsVoiceSkill	Speech		android-phone	<#prefix> !sent_start hey cortana !sent_end </#prefix> <#cortana_teams_clm> !sent_start add <#TEAMSUSER_CONTACTNAME> Rose </#TEAMSUSER_CONTACTNAME> to the meeting !sent_end </#cortana_teams_clm>,<#prefix> !sent_start cortana !sent_end </#prefix> <#cortana_teams_clm> !sent_start add <#TEAMSUSER_CONTACTNAME> Rose </#TEAMSUSER_CONTACTNAME> to the meeting !sent_end </#cortana_teams_clm>,<#prefix> !sent_start hey cortana !sent_end </#prefix> <#cortana_teams_clm> !sent_start add <#TEAMSUSER_CONTACTNAME> 蜗牛Rose </#TEAMSUSER_CONTACTNAME> to the meeting !sent_end </#cortana_teams_clm>,<#prefix> !sent_start cortana !sent_end </#prefix> <#cortana_teams_clm> !sent_start add <#TEAMSUSER_CONTACTNAME> 蜗牛Rose </#TEAMSUSER_CONTACTNAME> to the meeting !sent_end </#cortana_teams_clm>,<#prefix> !sent_start hey cortana !sent_end </#prefix> <#cortana_teams_clm> !sent_start add <#TEAMSUSER_CONTACTNAME> Rose </#TEAMSUSER_CONTACTNAME> to meeting !sent_end </#cortana_teams_clm>		[]	1.13	2
6ce0f354-ed6a-4aad-909b-32fc37a92c51	0	user	Nick lined my meeting with Carrie Parker.		CALENDAR	delete_calendar_entry	Nick lined my meeting with <contact_name>Carrie Parker</contact_name>.	6/26/2020 12:10:10 AM	TeamsVoiceSkill	Speech		android-phone	<#cortana_teams_clm> !sent_start <#TEAMSUSER_CONTACTNAME> Nick </#TEAMSUSER_CONTACTNAME> lined my meeting with <#TEAMSUSER_CONTACTNAME> Carrie Parker </#TEAMSUSER_CONTACTNAME> !sent_end </#cortana_teams_clm>,<#cortana_teams_clm> !sent_start my meeting with <#TEAMSUSER_CONTACTNAME> Carrie Parker </#TEAMSUSER_CONTACTNAME> !sent_end </#cortana_teams_clm>,<#cortana_teams_clm> !sent_start play clin my meeting with <#TEAMSUSER_CONTACTNAME> Carrie Parker </#TEAMSUSER_CONTACTNAME> !sent_end </#cortana_teams_clm>,<#cortana_teams_clm> !sent_start play klein my meeting with <#TEAMSUSER_CONTACTNAME> Carrie Parker </#TEAMSUSER_CONTACTNAME> !sent_end </#cortana_teams_clm>,<#cortana_teams_clm> !sent_start <#TEAMSUSER_CONTACTNAME> Nick </#TEAMSUSER_CONTACTNAME> line my meeting with <#TEAMSUSER_CONTACTNAME> Carrie Parker </#TEAMSUSER_CONTACTNAME> !sent_end </#cortana_teams_clm>		[]	1.13	1
6ceaa38c-a263-448a-9fa8-5febfe710dc9	0	user	Go to search offsite channel.	. 	TEAMSACTION	teamspace_navigate	Go to <teamspace_channel>search offsite</teamspace_channel> channel.	6/18/2020 10:43:48 PM	TeamsVoiceSkill	Speech		android-phone			[]	1.13	1
6cf879e9-5cf5-4b0f-a296-0708797e9d5e	0	user	Join my bug analysts meeting.	Joining your 9:30 AM. 	CALENDAR	connect_to_meeting	Join my <title>bug analysts</title> meeting.	6/19/2020 3:51:19 PM	TeamsVoiceSkill	Speech		android-phone			[]	1.13	1
6d013565-ef6a-4965-90ee-795e3ab65ddc	0	user	Joke.	What do you call a dog who can do magic? A labracadabrador.	NOTSURE	other_domain	Joke.	6/19/2020 6:52:02 AM	TeamsVoiceSkill	Speech		ios			[]	1.13	1
